Date,CovidCases
2021-03-01T00:00:00.0,1
2021-03-02T00:00:00.0,2
2021-03-03T00:00:00.0,1
2021-03-04T00:00:00.0,1
2021-03-05T00:00:00.0,4
2021-03-08T00:00:00.0,5
2021-03-09T00:00:00.0,5
2021-03-10T00:00:00.0,9
2021-03-11T00:00:00.0,10
2021-03-12T00:00:00.0,10
2021-03-15T00:00:00.0,13
2021-03-16T00:00:00.0,10
2021-03-17T00:00:00.0,7
2021-03-18T00:00:00.0,5
2021-03-19T00:00:00.0,5
2021-03-22T00:00:00.0,2
2021-03-23T00:00:00.0,4
2021-03-24T00:00:00.0,4
2021-03-25T00:00:00.0,3
2021-03-26T00:00:00.0,2
2021-03-29T00:00:00.0,1
2021-03-30T00:00:00.0,1
2021-03-31T00:00:00.0,1
2021-04-01T00:00:00.0,1
2021-04-02T00:00:00.0,1
2021-04-05T00:00:00.0,1
2021-04-06T00:00:00.0,0
2021-04-07T00:00:00.0,0
2021-04-08T00:00:00.0,1
2021-04-09T00:00:00.0,1
2021-04-12T00:00:00.0,1
2021-04-13T00:00:00.0,1
2021-04-14T00:00:00.0,1
2021-04-15T00:00:00.0,1
2021-04-16T00:00:00.0,1
2021-04-19T00:00:00.0,1
2021-04-20T00:00:00.0,1
2021-04-21T00:00:00.0,1
2021-04-22T00:00:00.0,1
2021-04-23T00:00:00.0,2
2021-04-26T00:00:00.0,2
2021-04-27T00:00:00.0,2
2021-04-28T00:00:00.0,3
2021-04-29T00:00:00.0,6
2021-04-30T00:00:00.0,8
2021-05-03T00:00:00.0,10
2021-05-04T00:00:00.0,11
2021-05-05T00:00:00.0,14
2021-05-06T00:00:00.0,14
2021-05-07T00:00:00.0,14
2021-05-10T00:00:00.0,13
2021-05-11T00:00:00.0,10
2021-05-12T00:00:00.0,13
2021-05-13T00:00:00.0,11
2021-05-14T00:00:00.0,5
2021-05-17T00:00:00.0,12
2021-05-18T00:00:00.0,18
2021-05-19T00:00:00.0,21
2021-05-20T00:00:00.0,28
2021-05-21T00:00:00.0,27
2021-05-24T00:00:00.0,23
2021-05-25T00:00:00.0,15
2021-05-26T00:00:00.0,30
2021-05-27T00:00:00.0,29
2021-05-28T00:00:00.0,52
2021-05-31T00:00:00.0,189