ID,Time,StaffID,Type,Queue,Predict
Availability_1,2021-01-03T08:00:00Z,staff_a,A,Queue_1,true
Availability_2,2021-01-03T08:00:00Z,staff_b,A,Queue_1,true
Availability_3,2021-01-03T08:00:00Z,staff_g,B,Queue_1,true
Availability_4,2021-01-03T08:00:00Z,staff_h,B,Queue_1,true
Availability_5,2021-01-04T17:00:00Z,staff_a,A,Queue_1,true
Availability_6,2021-01-04T17:00:00Z,staff_b,A,Queue_1,true
Availability_7,2021-01-04T17:00:00Z,staff_g,B,Queue_1,true
Availability_8,2021-01-04T17:00:00Z,staff_h,B,Queue_1,true
Availability_9,2021-01-01T03:00:00Z,staff_a,A,Queue_1,false
Availability_10,2021-01-01T03:00:00Z,staff_b,A,Queue_1,false
Availability_11,2021-01-01T03:00:00Z,staff_g,B,Queue_1,false
Availability_12,2021-01-01T03:00:00Z,staff_h,B,Queue_1,false
Availability_13,2021-01-04T14:00:00Z,staff_a,A,Queue_1,true
Availability_14,2021-01-04T14:00:00Z,staff_b,A,Queue_1,true
Availability_15,2021-01-04T14:00:00Z,staff_g,B,Queue_1,true
Availability_16,2021-01-04T14:00:00Z,staff_h,B,Queue_1,true
Availability_17,2021-01-01T11:00:00Z,staff_a,A,Queue_1,false
Availability_18,2021-01-01T11:00:00Z,staff_b,A,Queue_1,false
Availability_19,2021-01-01T11:00:00Z,staff_g,B,Queue_1,false
Availability_20,2021-01-01T11:00:00Z,staff_h,B,Queue_1,false
Availability_21,2021-01-01T11:00:00Z,staff_i,B,Queue_1,false
Availability_22,2021-01-01T04:00:00Z,staff_a,A,Queue_1,false
Availability_23,2021-01-01T04:00:00Z,staff_b,A,Queue_1,false
Availability_24,2021-01-01T04:00:00Z,staff_g,B,Queue_1,false
Availability_25,2021-01-01T04:00:00Z,staff_h,B,Queue_1,false
Availability_26,2021-01-04T10:00:00Z,staff_a,A,Queue_1,true
Availability_27,2021-01-04T10:00:00Z,staff_b,A,Queue_1,true
Availability_28,2021-01-04T10:00:00Z,staff_g,B,Queue_1,true
Availability_29,2021-01-04T10:00:00Z,staff_h,B,Queue_1,true
Availability_30,2021-01-04T16:00:00Z,staff_a,A,Queue_1,true
Availability_31,2021-01-04T16:00:00Z,staff_b,A,Queue_1,true
Availability_32,2021-01-04T16:00:00Z,staff_g,B,Queue_1,true
Availability_33,2021-01-04T16:00:00Z,staff_h,B,Queue_1,true
Availability_34,2021-01-04T04:00:00Z,staff_a,A,Queue_1,true
Availability_35,2021-01-04T04:00:00Z,staff_b,A,Queue_1,true
Availability_36,2021-01-04T04:00:00Z,staff_g,B,Queue_1,true
Availability_37,2021-01-04T04:00:00Z,staff_h,B,Queue_1,true
Availability_38,2021-01-03T09:00:00Z,staff_a,A,Queue_1,true
Availability_39,2021-01-03T09:00:00Z,staff_b,A,Queue_1,true
Availability_40,2021-01-03T09:00:00Z,staff_g,B,Queue_1,true
Availability_41,2021-01-03T09:00:00Z,staff_h,B,Queue_1,true
Availability_42,2021-01-02T04:00:00Z,staff_a,A,Queue_1,true
Availability_43,2021-01-02T04:00:00Z,staff_b,A,Queue_1,true
Availability_44,2021-01-02T04:00:00Z,staff_g,B,Queue_1,true
Availability_45,2021-01-02T04:00:00Z,staff_h,B,Queue_1,true
Availability_46,2021-01-01T02:00:00Z,staff_a,A,Queue_1,false
Availability_47,2021-01-01T02:00:00Z,staff_b,A,Queue_1,false
Availability_48,2021-01-01T02:00:00Z,staff_g,B,Queue_1,false
Availability_49,2021-01-01T02:00:00Z,staff_h,B,Queue_1,false
Availability_50,2021-01-04T15:00:00Z,staff_a,A,Queue_1,true
Availability_51,2021-01-04T15:00:00Z,staff_b,A,Queue_1,true
Availability_52,2021-01-04T15:00:00Z,staff_g,B,Queue_1,true
Availability_53,2021-01-04T15:00:00Z,staff_h,B,Queue_1,true
Availability_54,2021-01-03T21:00:00Z,staff_a,A,Queue_1,true
Availability_55,2021-01-03T21:00:00Z,staff_b,A,Queue_1,true
Availability_56,2021-01-03T21:00:00Z,staff_g,B,Queue_1,true
Availability_57,2021-01-03T21:00:00Z,staff_h,B,Queue_1,true
Availability_58,2021-01-02T12:00:00Z,staff_a,A,Queue_1,true
Availability_59,2021-01-02T12:00:00Z,staff_b,A,Queue_1,true
Availability_60,2021-01-02T12:00:00Z,staff_g,B,Queue_1,true
Availability_61,2021-01-02T12:00:00Z,staff_h,B,Queue_1,true
Availability_62,2021-01-02T12:00:00Z,staff_i,B,Queue_1,true
Availability_63,2021-01-03T22:00:00Z,staff_a,A,Queue_1,true
Availability_64,2021-01-03T22:00:00Z,staff_b,A,Queue_1,true
Availability_65,2021-01-03T22:00:00Z,staff_g,B,Queue_1,true
Availability_66,2021-01-03T22:00:00Z,staff_h,B,Queue_1,true
Availability_67,2021-01-04T23:00:00Z,staff_a,A,Queue_1,true
Availability_68,2021-01-04T23:00:00Z,staff_b,A,Queue_1,true
Availability_69,2021-01-04T23:00:00Z,staff_g,B,Queue_1,true
Availability_70,2021-01-04T23:00:00Z,staff_h,B,Queue_1,true
Availability_71,2021-01-03T02:00:00Z,staff_a,A,Queue_1,true
Availability_72,2021-01-03T02:00:00Z,staff_b,A,Queue_1,true
Availability_73,2021-01-03T02:00:00Z,staff_g,B,Queue_1,true
Availability_74,2021-01-03T02:00:00Z,staff_h,B,Queue_1,true
Availability_75,2021-01-02T00:00:00Z,staff_a,A,Queue_1,false
Availability_76,2021-01-02T00:00:00Z,staff_b,A,Queue_1,false
Availability_77,2021-01-02T00:00:00Z,staff_g,B,Queue_1,false
Availability_78,2021-01-02T00:00:00Z,staff_h,B,Queue_1,false
Availability_79,2021-01-02T18:00:00Z,staff_a,A,Queue_1,true
Availability_80,2021-01-02T18:00:00Z,staff_b,A,Queue_1,true
Availability_81,2021-01-02T18:00:00Z,staff_g,B,Queue_1,true
Availability_82,2021-01-02T18:00:00Z,staff_h,B,Queue_1,true
Availability_83,2021-01-03T05:00:00Z,staff_a,A,Queue_1,true
Availability_84,2021-01-03T05:00:00Z,staff_b,A,Queue_1,true
Availability_85,2021-01-03T05:00:00Z,staff_g,B,Queue_1,true
Availability_86,2021-01-03T05:00:00Z,staff_h,B,Queue_1,true
Availability_87,2021-01-04T07:00:00Z,staff_a,A,Queue_1,true
Availability_88,2021-01-04T07:00:00Z,staff_b,A,Queue_1,true
Availability_89,2021-01-04T07:00:00Z,staff_g,B,Queue_1,true
Availability_90,2021-01-04T07:00:00Z,staff_h,B,Queue_1,true
Availability_91,2021-01-04T06:00:00Z,staff_a,A,Queue_1,true
Availability_92,2021-01-04T06:00:00Z,staff_b,A,Queue_1,true
Availability_93,2021-01-04T06:00:00Z,staff_g,B,Queue_1,true
Availability_94,2021-01-04T06:00:00Z,staff_h,B,Queue_1,true
Availability_95,2021-01-04T12:00:00Z,staff_a,A,Queue_1,true
Availability_96,2021-01-04T12:00:00Z,staff_b,A,Queue_1,true
Availability_97,2021-01-04T12:00:00Z,staff_g,B,Queue_1,true
Availability_98,2021-01-04T12:00:00Z,staff_h,B,Queue_1,true
Availability_99,2021-01-04T12:00:00Z,staff_i,B,Queue_1,true
Availability_100,2021-01-02T22:00:00Z,staff_a,A,Queue_1,true
Availability_101,2021-01-02T22:00:00Z,staff_b,A,Queue_1,true
Availability_102,2021-01-02T22:00:00Z,staff_g,B,Queue_1,true
Availability_103,2021-01-02T22:00:00Z,staff_h,B,Queue_1,true
Availability_104,2021-01-02T06:00:00Z,staff_a,A,Queue_1,true
Availability_105,2021-01-02T06:00:00Z,staff_b,A,Queue_1,true
Availability_106,2021-01-02T06:00:00Z,staff_g,B,Queue_1,true
Availability_107,2021-01-02T06:00:00Z,staff_h,B,Queue_1,true
Availability_108,2021-01-03T13:00:00Z,staff_a,A,Queue_1,true
Availability_109,2021-01-03T13:00:00Z,staff_b,A,Queue_1,true
Availability_110,2021-01-03T13:00:00Z,staff_g,B,Queue_1,true
Availability_111,2021-01-03T13:00:00Z,staff_h,B,Queue_1,true
Availability_112,2021-01-03T13:00:00Z,staff_i,B,Queue_1,true
Availability_113,2021-01-02T05:00:00Z,staff_a,A,Queue_1,true
Availability_114,2021-01-02T05:00:00Z,staff_b,A,Queue_1,true
Availability_115,2021-01-02T05:00:00Z,staff_g,B,Queue_1,true
Availability_116,2021-01-02T05:00:00Z,staff_h,B,Queue_1,true
Availability_117,2021-01-01T05:00:00Z,staff_a,A,Queue_1,false
Availability_118,2021-01-01T05:00:00Z,staff_b,A,Queue_1,false
Availability_119,2021-01-01T05:00:00Z,staff_g,B,Queue_1,false
Availability_120,2021-01-01T05:00:00Z,staff_h,B,Queue_1,false
Availability_121,2021-01-04T19:00:00Z,staff_a,A,Queue_1,true
Availability_122,2021-01-04T19:00:00Z,staff_b,A,Queue_1,true
Availability_123,2021-01-04T19:00:00Z,staff_g,B,Queue_1,true
Availability_124,2021-01-04T19:00:00Z,staff_h,B,Queue_1,true
Availability_125,2021-01-04T18:00:00Z,staff_a,A,Queue_1,true
Availability_126,2021-01-04T18:00:00Z,staff_b,A,Queue_1,true
Availability_127,2021-01-04T18:00:00Z,staff_g,B,Queue_1,true
Availability_128,2021-01-04T18:00:00Z,staff_h,B,Queue_1,true
Availability_129,2021-01-03T18:00:00Z,staff_a,A,Queue_1,true
Availability_130,2021-01-03T18:00:00Z,staff_b,A,Queue_1,true
Availability_131,2021-01-03T18:00:00Z,staff_g,B,Queue_1,true
Availability_132,2021-01-03T18:00:00Z,staff_h,B,Queue_1,true
Availability_133,2021-01-04T13:00:00Z,staff_a,A,Queue_1,true
Availability_134,2021-01-04T13:00:00Z,staff_b,A,Queue_1,true
Availability_135,2021-01-04T13:00:00Z,staff_g,B,Queue_1,true
Availability_136,2021-01-04T13:00:00Z,staff_h,B,Queue_1,true
Availability_137,2021-01-04T13:00:00Z,staff_i,B,Queue_1,true
Availability_138,2021-01-01T01:00:00Z,staff_a,A,Queue_1,false
Availability_139,2021-01-01T01:00:00Z,staff_b,A,Queue_1,false
Availability_140,2021-01-01T01:00:00Z,staff_g,B,Queue_1,false
Availability_141,2021-01-01T01:00:00Z,staff_h,B,Queue_1,false
Availability_142,2021-01-03T14:00:00Z,staff_a,A,Queue_1,true
Availability_143,2021-01-03T14:00:00Z,staff_b,A,Queue_1,true
Availability_144,2021-01-03T14:00:00Z,staff_g,B,Queue_1,true
Availability_145,2021-01-03T14:00:00Z,staff_h,B,Queue_1,true
Availability_146,2021-01-01T10:00:00Z,staff_a,A,Queue_1,false
Availability_147,2021-01-01T10:00:00Z,staff_b,A,Queue_1,false
Availability_148,2021-01-01T10:00:00Z,staff_g,B,Queue_1,false
Availability_149,2021-01-01T10:00:00Z,staff_h,B,Queue_1,false
Availability_150,2021-01-01T00:00:00Z,staff_a,A,Queue_1,false
Availability_151,2021-01-01T00:00:00Z,staff_b,A,Queue_1,false
Availability_152,2021-01-01T00:00:00Z,staff_g,B,Queue_1,false
Availability_153,2021-01-01T00:00:00Z,staff_h,B,Queue_1,false
Availability_154,2021-01-03T07:00:00Z,staff_a,A,Queue_1,true
Availability_155,2021-01-03T07:00:00Z,staff_b,A,Queue_1,true
Availability_156,2021-01-03T07:00:00Z,staff_g,B,Queue_1,true
Availability_157,2021-01-03T07:00:00Z,staff_h,B,Queue_1,true
Availability_158,2021-01-05T00:00:00Z,staff_a,A,Queue_1,true
Availability_159,2021-01-05T00:00:00Z,staff_b,A,Queue_1,true
Availability_160,2021-01-05T00:00:00Z,staff_g,B,Queue_1,true
Availability_161,2021-01-05T00:00:00Z,staff_h,B,Queue_1,true
Availability_162,2021-01-02T23:00:00Z,staff_a,A,Queue_1,true
Availability_163,2021-01-02T23:00:00Z,staff_b,A,Queue_1,true
Availability_164,2021-01-02T23:00:00Z,staff_g,B,Queue_1,true
Availability_165,2021-01-02T23:00:00Z,staff_h,B,Queue_1,true
Availability_166,2021-01-01T12:00:00Z,staff_a,A,Queue_1,false
Availability_167,2021-01-01T12:00:00Z,staff_b,A,Queue_1,false
Availability_168,2021-01-01T12:00:00Z,staff_g,B,Queue_1,false
Availability_169,2021-01-01T12:00:00Z,staff_h,B,Queue_1,false
Availability_170,2021-01-01T12:00:00Z,staff_i,B,Queue_1,false
Availability_171,2021-01-03T15:00:00Z,staff_a,A,Queue_1,true
Availability_172,2021-01-03T15:00:00Z,staff_b,A,Queue_1,true
Availability_173,2021-01-03T15:00:00Z,staff_g,B,Queue_1,true
Availability_174,2021-01-03T15:00:00Z,staff_h,B,Queue_1,true
Availability_175,2021-01-03T23:00:00Z,staff_a,A,Queue_1,true
Availability_176,2021-01-03T23:00:00Z,staff_b,A,Queue_1,true
Availability_177,2021-01-03T23:00:00Z,staff_g,B,Queue_1,true
Availability_178,2021-01-03T23:00:00Z,staff_h,B,Queue_1,true
Availability_179,2021-01-01T06:00:00Z,staff_a,A,Queue_1,false
Availability_180,2021-01-01T06:00:00Z,staff_b,A,Queue_1,false
Availability_181,2021-01-01T06:00:00Z,staff_g,B,Queue_1,false
Availability_182,2021-01-01T06:00:00Z,staff_h,B,Queue_1,false
Availability_183,2021-01-02T14:00:00Z,staff_a,A,Queue_1,true
Availability_184,2021-01-02T14:00:00Z,staff_b,A,Queue_1,true
Availability_185,2021-01-02T14:00:00Z,staff_g,B,Queue_1,true
Availability_186,2021-01-02T14:00:00Z,staff_h,B,Queue_1,true
Availability_187,2021-01-02T03:00:00Z,staff_a,A,Queue_1,true
Availability_188,2021-01-02T03:00:00Z,staff_b,A,Queue_1,true
Availability_189,2021-01-02T03:00:00Z,staff_g,B,Queue_1,true
Availability_190,2021-01-02T03:00:00Z,staff_h,B,Queue_1,true
Availability_191,2021-01-02T21:00:00Z,staff_a,A,Queue_1,true
Availability_192,2021-01-02T21:00:00Z,staff_b,A,Queue_1,true
Availability_193,2021-01-02T21:00:00Z,staff_g,B,Queue_1,true
Availability_194,2021-01-02T21:00:00Z,staff_h,B,Queue_1,true
Availability_195,2021-01-02T11:00:00Z,staff_a,A,Queue_1,true
Availability_196,2021-01-02T11:00:00Z,staff_b,A,Queue_1,true
Availability_197,2021-01-02T11:00:00Z,staff_g,B,Queue_1,true
Availability_198,2021-01-02T11:00:00Z,staff_h,B,Queue_1,true
Availability_199,2021-01-02T11:00:00Z,staff_i,B,Queue_1,true
Availability_200,2021-01-03T19:00:00Z,staff_a,A,Queue_1,true
Availability_201,2021-01-03T19:00:00Z,staff_b,A,Queue_1,true
Availability_202,2021-01-03T19:00:00Z,staff_g,B,Queue_1,true
Availability_203,2021-01-03T19:00:00Z,staff_h,B,Queue_1,true
Availability_204,2021-01-03T11:00:00Z,staff_a,A,Queue_1,true
Availability_205,2021-01-03T11:00:00Z,staff_b,A,Queue_1,true
Availability_206,2021-01-03T11:00:00Z,staff_g,B,Queue_1,true
Availability_207,2021-01-03T11:00:00Z,staff_h,B,Queue_1,true
Availability_208,2021-01-03T11:00:00Z,staff_i,B,Queue_1,true
Availability_209,2021-01-03T17:00:00Z,staff_a,A,Queue_1,true
Availability_210,2021-01-03T17:00:00Z,staff_b,A,Queue_1,true
Availability_211,2021-01-03T17:00:00Z,staff_g,B,Queue_1,true
Availability_212,2021-01-03T17:00:00Z,staff_h,B,Queue_1,true
Availability_213,2021-01-01T18:00:00Z,staff_a,A,Queue_1,false
Availability_214,2021-01-01T18:00:00Z,staff_b,A,Queue_1,false
Availability_215,2021-01-01T18:00:00Z,staff_g,B,Queue_1,false
Availability_216,2021-01-01T18:00:00Z,staff_h,B,Queue_1,false
Availability_217,2021-01-04T03:00:00Z,staff_a,A,Queue_1,true
Availability_218,2021-01-04T03:00:00Z,staff_b,A,Queue_1,true
Availability_219,2021-01-04T03:00:00Z,staff_g,B,Queue_1,true
Availability_220,2021-01-04T03:00:00Z,staff_h,B,Queue_1,true
Availability_221,2021-01-03T20:00:00Z,staff_a,A,Queue_1,true
Availability_222,2021-01-03T20:00:00Z,staff_b,A,Queue_1,true
Availability_223,2021-01-03T20:00:00Z,staff_g,B,Queue_1,true
Availability_224,2021-01-03T20:00:00Z,staff_h,B,Queue_1,true
Availability_225,2021-01-01T20:00:00Z,staff_a,A,Queue_1,false
Availability_226,2021-01-01T20:00:00Z,staff_b,A,Queue_1,false
Availability_227,2021-01-01T20:00:00Z,staff_g,B,Queue_1,false
Availability_228,2021-01-01T20:00:00Z,staff_h,B,Queue_1,false
Availability_229,2021-01-03T01:00:00Z,staff_a,A,Queue_1,true
Availability_230,2021-01-03T01:00:00Z,staff_b,A,Queue_1,true
Availability_231,2021-01-03T01:00:00Z,staff_g,B,Queue_1,true
Availability_232,2021-01-03T01:00:00Z,staff_h,B,Queue_1,true
Availability_233,2021-01-03T03:00:00Z,staff_a,A,Queue_1,true
Availability_234,2021-01-03T03:00:00Z,staff_b,A,Queue_1,true
Availability_235,2021-01-03T03:00:00Z,staff_g,B,Queue_1,true
Availability_236,2021-01-03T03:00:00Z,staff_h,B,Queue_1,true
Availability_237,2021-01-03T10:00:00Z,staff_a,A,Queue_1,true
Availability_238,2021-01-03T10:00:00Z,staff_b,A,Queue_1,true
Availability_239,2021-01-03T10:00:00Z,staff_g,B,Queue_1,true
Availability_240,2021-01-03T10:00:00Z,staff_h,B,Queue_1,true
Availability_241,2021-01-01T21:00:00Z,staff_a,A,Queue_1,false
Availability_242,2021-01-01T21:00:00Z,staff_b,A,Queue_1,false
Availability_243,2021-01-01T21:00:00Z,staff_g,B,Queue_1,false
Availability_244,2021-01-01T21:00:00Z,staff_h,B,Queue_1,false
Availability_245,2021-01-01T08:00:00Z,staff_a,A,Queue_1,false
Availability_246,2021-01-01T08:00:00Z,staff_b,A,Queue_1,false
Availability_247,2021-01-01T08:00:00Z,staff_g,B,Queue_1,false
Availability_248,2021-01-01T08:00:00Z,staff_h,B,Queue_1,false
Availability_249,2021-01-02T08:00:00Z,staff_a,A,Queue_1,true
Availability_250,2021-01-02T08:00:00Z,staff_b,A,Queue_1,true
Availability_251,2021-01-02T08:00:00Z,staff_g,B,Queue_1,true
Availability_252,2021-01-02T08:00:00Z,staff_h,B,Queue_1,true
Availability_253,2021-01-04T21:00:00Z,staff_a,A,Queue_1,true
Availability_254,2021-01-04T21:00:00Z,staff_b,A,Queue_1,true
Availability_255,2021-01-04T21:00:00Z,staff_g,B,Queue_1,true
Availability_256,2021-01-04T21:00:00Z,staff_h,B,Queue_1,true
Availability_257,2021-01-01T15:00:00Z,staff_a,A,Queue_1,false
Availability_258,2021-01-01T15:00:00Z,staff_b,A,Queue_1,false
Availability_259,2021-01-01T15:00:00Z,staff_g,B,Queue_1,false
Availability_260,2021-01-01T15:00:00Z,staff_h,B,Queue_1,false
Availability_261,2021-01-04T05:00:00Z,staff_a,A,Queue_1,true
Availability_262,2021-01-04T05:00:00Z,staff_b,A,Queue_1,true
Availability_263,2021-01-04T05:00:00Z,staff_g,B,Queue_1,true
Availability_264,2021-01-04T05:00:00Z,staff_h,B,Queue_1,true
Availability_265,2021-01-02T01:00:00Z,staff_a,A,Queue_1,true
Availability_266,2021-01-02T01:00:00Z,staff_b,A,Queue_1,true
Availability_267,2021-01-02T01:00:00Z,staff_g,B,Queue_1,true
Availability_268,2021-01-02T01:00:00Z,staff_h,B,Queue_1,true
Availability_269,2021-01-04T00:00:00Z,staff_a,A,Queue_1,true
Availability_270,2021-01-04T00:00:00Z,staff_b,A,Queue_1,true
Availability_271,2021-01-04T00:00:00Z,staff_g,B,Queue_1,true
Availability_272,2021-01-04T00:00:00Z,staff_h,B,Queue_1,true
Availability_273,2021-01-04T20:00:00Z,staff_a,A,Queue_1,true
Availability_274,2021-01-04T20:00:00Z,staff_b,A,Queue_1,true
Availability_275,2021-01-04T20:00:00Z,staff_g,B,Queue_1,true
Availability_276,2021-01-04T20:00:00Z,staff_h,B,Queue_1,true
Availability_277,2021-01-01T07:00:00Z,staff_a,A,Queue_1,false
Availability_278,2021-01-01T07:00:00Z,staff_b,A,Queue_1,false
Availability_279,2021-01-01T07:00:00Z,staff_g,B,Queue_1,false
Availability_280,2021-01-01T07:00:00Z,staff_h,B,Queue_1,false
Availability_281,2021-01-04T22:00:00Z,staff_a,A,Queue_1,true
Availability_282,2021-01-04T22:00:00Z,staff_b,A,Queue_1,true
Availability_283,2021-01-04T22:00:00Z,staff_g,B,Queue_1,true
Availability_284,2021-01-04T22:00:00Z,staff_h,B,Queue_1,true
Availability_285,2021-01-02T02:00:00Z,staff_a,A,Queue_1,true
Availability_286,2021-01-02T02:00:00Z,staff_b,A,Queue_1,true
Availability_287,2021-01-02T02:00:00Z,staff_g,B,Queue_1,true
Availability_288,2021-01-02T02:00:00Z,staff_h,B,Queue_1,true
Availability_289,2021-01-04T01:00:00Z,staff_a,A,Queue_1,true
Availability_290,2021-01-04T01:00:00Z,staff_b,A,Queue_1,true
Availability_291,2021-01-04T01:00:00Z,staff_g,B,Queue_1,true
Availability_292,2021-01-04T01:00:00Z,staff_h,B,Queue_1,true
