ID,Time,StaffID,Type,Queue,Predict
Availability_293,2021-01-01T23:00:00Z,staff_a,A,Queue_1,false
Availability_294,2021-01-01T23:00:00Z,staff_b,A,Queue_1,false
Availability_295,2021-01-01T23:00:00Z,staff_g,B,Queue_1,false
Availability_296,2021-01-01T23:00:00Z,staff_h,B,Queue_1,false
Availability_297,2021-01-04T02:00:00Z,staff_a,A,Queue_1,true
Availability_298,2021-01-04T02:00:00Z,staff_b,A,Queue_1,true
Availability_299,2021-01-04T02:00:00Z,staff_g,B,Queue_1,true
Availability_300,2021-01-04T02:00:00Z,staff_h,B,Queue_1,true
Availability_301,2021-01-02T13:00:00Z,staff_a,A,Queue_1,true
Availability_302,2021-01-02T13:00:00Z,staff_b,A,Queue_1,true
Availability_303,2021-01-02T13:00:00Z,staff_g,B,Queue_1,true
Availability_304,2021-01-02T13:00:00Z,staff_h,B,Queue_1,true
Availability_305,2021-01-02T13:00:00Z,staff_i,B,Queue_1,true
Availability_306,2021-01-03T06:00:00Z,staff_a,A,Queue_1,true
Availability_307,2021-01-03T06:00:00Z,staff_b,A,Queue_1,true
Availability_308,2021-01-03T06:00:00Z,staff_g,B,Queue_1,true
Availability_309,2021-01-03T06:00:00Z,staff_h,B,Queue_1,true
Availability_310,2021-01-01T13:00:00Z,staff_a,A,Queue_1,false
Availability_311,2021-01-01T13:00:00Z,staff_b,A,Queue_1,false
Availability_312,2021-01-01T13:00:00Z,staff_g,B,Queue_1,false
Availability_313,2021-01-01T13:00:00Z,staff_h,B,Queue_1,false
Availability_314,2021-01-01T13:00:00Z,staff_i,B,Queue_1,false
Availability_315,2021-01-01T16:00:00Z,staff_a,A,Queue_1,false
Availability_316,2021-01-01T16:00:00Z,staff_b,A,Queue_1,false
Availability_317,2021-01-01T16:00:00Z,staff_g,B,Queue_1,false
Availability_318,2021-01-01T16:00:00Z,staff_h,B,Queue_1,false
Availability_319,2021-01-01T09:00:00Z,staff_a,A,Queue_1,false
Availability_320,2021-01-01T09:00:00Z,staff_b,A,Queue_1,false
Availability_321,2021-01-01T09:00:00Z,staff_g,B,Queue_1,false
Availability_322,2021-01-01T09:00:00Z,staff_h,B,Queue_1,false
Availability_323,2021-01-03T16:00:00Z,staff_a,A,Queue_1,true
Availability_324,2021-01-03T16:00:00Z,staff_b,A,Queue_1,true
Availability_325,2021-01-03T16:00:00Z,staff_g,B,Queue_1,true
Availability_326,2021-01-03T16:00:00Z,staff_h,B,Queue_1,true
Availability_327,2021-01-02T20:00:00Z,staff_a,A,Queue_1,true
Availability_328,2021-01-02T20:00:00Z,staff_b,A,Queue_1,true
Availability_329,2021-01-02T20:00:00Z,staff_g,B,Queue_1,true
Availability_330,2021-01-02T20:00:00Z,staff_h,B,Queue_1,true
Availability_331,2021-01-01T17:00:00Z,staff_a,A,Queue_1,false
Availability_332,2021-01-01T17:00:00Z,staff_b,A,Queue_1,false
Availability_333,2021-01-01T17:00:00Z,staff_g,B,Queue_1,false
Availability_334,2021-01-01T17:00:00Z,staff_h,B,Queue_1,false
Availability_335,2021-01-01T19:00:00Z,staff_a,A,Queue_1,false
Availability_336,2021-01-01T19:00:00Z,staff_b,A,Queue_1,false
Availability_337,2021-01-01T19:00:00Z,staff_g,B,Queue_1,false
Availability_338,2021-01-01T19:00:00Z,staff_h,B,Queue_1,false
Availability_339,2021-01-02T09:00:00Z,staff_a,A,Queue_1,true
Availability_340,2021-01-02T09:00:00Z,staff_b,A,Queue_1,true
Availability_341,2021-01-02T09:00:00Z,staff_g,B,Queue_1,true
Availability_342,2021-01-02T09:00:00Z,staff_h,B,Queue_1,true
Availability_343,2021-01-03T04:00:00Z,staff_a,A,Queue_1,true
Availability_344,2021-01-03T04:00:00Z,staff_b,A,Queue_1,true
Availability_345,2021-01-03T04:00:00Z,staff_g,B,Queue_1,true
Availability_346,2021-01-03T04:00:00Z,staff_h,B,Queue_1,true
Availability_347,2021-01-02T16:00:00Z,staff_a,A,Queue_1,true
Availability_348,2021-01-02T16:00:00Z,staff_b,A,Queue_1,true
Availability_349,2021-01-02T16:00:00Z,staff_g,B,Queue_1,true
Availability_350,2021-01-02T16:00:00Z,staff_h,B,Queue_1,true
Availability_351,2021-01-04T11:00:00Z,staff_a,A,Queue_1,true
Availability_352,2021-01-04T11:00:00Z,staff_b,A,Queue_1,true
Availability_353,2021-01-04T11:00:00Z,staff_g,B,Queue_1,true
Availability_354,2021-01-04T11:00:00Z,staff_h,B,Queue_1,true
Availability_355,2021-01-04T11:00:00Z,staff_i,B,Queue_1,true
Availability_356,2021-01-02T19:00:00Z,staff_a,A,Queue_1,true
Availability_357,2021-01-02T19:00:00Z,staff_b,A,Queue_1,true
Availability_358,2021-01-02T19:00:00Z,staff_g,B,Queue_1,true
Availability_359,2021-01-02T19:00:00Z,staff_h,B,Queue_1,true
Availability_360,2021-01-03T12:00:00Z,staff_a,A,Queue_1,true
Availability_361,2021-01-03T12:00:00Z,staff_b,A,Queue_1,true
Availability_362,2021-01-03T12:00:00Z,staff_g,B,Queue_1,true
Availability_363,2021-01-03T12:00:00Z,staff_h,B,Queue_1,true
Availability_364,2021-01-03T12:00:00Z,staff_i,B,Queue_1,true
Availability_365,2021-01-04T09:00:00Z,staff_a,A,Queue_1,true
Availability_366,2021-01-04T09:00:00Z,staff_b,A,Queue_1,true
Availability_367,2021-01-04T09:00:00Z,staff_g,B,Queue_1,true
Availability_368,2021-01-04T09:00:00Z,staff_h,B,Queue_1,true
Availability_369,2021-01-02T10:00:00Z,staff_a,A,Queue_1,true
Availability_370,2021-01-02T10:00:00Z,staff_b,A,Queue_1,true
Availability_371,2021-01-02T10:00:00Z,staff_g,B,Queue_1,true
Availability_372,2021-01-02T10:00:00Z,staff_h,B,Queue_1,true
Availability_373,2021-01-04T08:00:00Z,staff_a,A,Queue_1,true
Availability_374,2021-01-04T08:00:00Z,staff_b,A,Queue_1,true
Availability_375,2021-01-04T08:00:00Z,staff_g,B,Queue_1,true
Availability_376,2021-01-04T08:00:00Z,staff_h,B,Queue_1,true
Availability_377,2021-01-03T00:00:00Z,staff_a,A,Queue_1,true
Availability_378,2021-01-03T00:00:00Z,staff_b,A,Queue_1,true
Availability_379,2021-01-03T00:00:00Z,staff_g,B,Queue_1,true
Availability_380,2021-01-03T00:00:00Z,staff_h,B,Queue_1,true
Availability_381,2021-01-01T22:00:00Z,staff_a,A,Queue_1,false
Availability_382,2021-01-01T22:00:00Z,staff_b,A,Queue_1,false
Availability_383,2021-01-01T22:00:00Z,staff_g,B,Queue_1,false
Availability_384,2021-01-01T22:00:00Z,staff_h,B,Queue_1,false
Availability_385,2021-01-01T14:00:00Z,staff_a,A,Queue_1,false
Availability_386,2021-01-01T14:00:00Z,staff_b,A,Queue_1,false
Availability_387,2021-01-01T14:00:00Z,staff_g,B,Queue_1,false
Availability_388,2021-01-01T14:00:00Z,staff_h,B,Queue_1,false
Availability_389,2021-01-02T15:00:00Z,staff_a,A,Queue_1,true
Availability_390,2021-01-02T15:00:00Z,staff_b,A,Queue_1,true
Availability_391,2021-01-02T15:00:00Z,staff_g,B,Queue_1,true
Availability_392,2021-01-02T15:00:00Z,staff_h,B,Queue_1,true
Availability_393,2021-01-02T17:00:00Z,staff_a,A,Queue_1,true
Availability_394,2021-01-02T17:00:00Z,staff_b,A,Queue_1,true
Availability_395,2021-01-02T17:00:00Z,staff_g,B,Queue_1,true
Availability_396,2021-01-02T17:00:00Z,staff_h,B,Queue_1,true
Availability_397,2021-01-02T07:00:00Z,staff_a,A,Queue_1,true
Availability_398,2021-01-02T07:00:00Z,staff_b,A,Queue_1,true
Availability_399,2021-01-02T07:00:00Z,staff_g,B,Queue_1,true
Availability_400,2021-01-02T07:00:00Z,staff_h,B,Queue_1,true
Availability_401,2021-01-03T08:00:00Z,staff_c,A,Queue_2,true
Availability_402,2021-01-03T08:00:00Z,staff_d,A,Queue_2,true
Availability_403,2021-01-03T08:00:00Z,staff_i,B,Queue_2,true
Availability_404,2021-01-03T08:00:00Z,staff_j,B,Queue_2,true
Availability_405,2021-01-04T17:00:00Z,staff_c,A,Queue_2,true
Availability_406,2021-01-04T17:00:00Z,staff_d,A,Queue_2,true
Availability_407,2021-01-04T17:00:00Z,staff_i,B,Queue_2,true
Availability_408,2021-01-04T17:00:00Z,staff_j,B,Queue_2,true
Availability_409,2021-01-01T03:00:00Z,staff_c,A,Queue_2,false
Availability_410,2021-01-01T03:00:00Z,staff_d,A,Queue_2,false
Availability_411,2021-01-01T03:00:00Z,staff_i,B,Queue_2,false
Availability_412,2021-01-01T03:00:00Z,staff_j,B,Queue_2,false
Availability_413,2021-01-04T14:00:00Z,staff_c,A,Queue_2,true
Availability_414,2021-01-04T14:00:00Z,staff_d,A,Queue_2,true
Availability_415,2021-01-04T14:00:00Z,staff_i,B,Queue_2,true
Availability_416,2021-01-04T14:00:00Z,staff_j,B,Queue_2,true
Availability_417,2021-01-01T11:00:00Z,staff_c,A,Queue_2,false
Availability_418,2021-01-01T11:00:00Z,staff_d,A,Queue_2,false
Availability_419,2021-01-01T11:00:00Z,staff_j,B,Queue_2,false
Availability_420,2021-01-01T11:00:00Z,staff_k,B,Queue_2,false
Availability_421,2021-01-01T11:00:00Z,staff_l,B,Queue_2,false
Availability_422,2021-01-01T04:00:00Z,staff_c,A,Queue_2,false
Availability_423,2021-01-01T04:00:00Z,staff_d,A,Queue_2,false
Availability_424,2021-01-01T04:00:00Z,staff_i,B,Queue_2,false
Availability_425,2021-01-01T04:00:00Z,staff_j,B,Queue_2,false
Availability_426,2021-01-04T10:00:00Z,staff_c,A,Queue_2,true
Availability_427,2021-01-04T10:00:00Z,staff_d,A,Queue_2,true
Availability_428,2021-01-04T10:00:00Z,staff_i,B,Queue_2,true
Availability_429,2021-01-04T10:00:00Z,staff_j,B,Queue_2,true
Availability_430,2021-01-04T16:00:00Z,staff_c,A,Queue_2,true
Availability_431,2021-01-04T16:00:00Z,staff_d,A,Queue_2,true
Availability_432,2021-01-04T16:00:00Z,staff_i,B,Queue_2,true
Availability_433,2021-01-04T16:00:00Z,staff_j,B,Queue_2,true
Availability_434,2021-01-04T04:00:00Z,staff_c,A,Queue_2,true
Availability_435,2021-01-04T04:00:00Z,staff_d,A,Queue_2,true
Availability_436,2021-01-04T04:00:00Z,staff_i,B,Queue_2,true
Availability_437,2021-01-04T04:00:00Z,staff_j,B,Queue_2,true
Availability_438,2021-01-03T09:00:00Z,staff_c,A,Queue_2,true
Availability_439,2021-01-03T09:00:00Z,staff_d,A,Queue_2,true
Availability_440,2021-01-03T09:00:00Z,staff_i,B,Queue_2,true
Availability_441,2021-01-03T09:00:00Z,staff_j,B,Queue_2,true
Availability_442,2021-01-02T04:00:00Z,staff_c,A,Queue_2,true
Availability_443,2021-01-02T04:00:00Z,staff_d,A,Queue_2,true
Availability_444,2021-01-02T04:00:00Z,staff_i,B,Queue_2,true
Availability_445,2021-01-02T04:00:00Z,staff_j,B,Queue_2,true
Availability_446,2021-01-01T02:00:00Z,staff_c,A,Queue_2,false
Availability_447,2021-01-01T02:00:00Z,staff_d,A,Queue_2,false
Availability_448,2021-01-01T02:00:00Z,staff_i,B,Queue_2,false
Availability_449,2021-01-01T02:00:00Z,staff_j,B,Queue_2,false
Availability_450,2021-01-04T15:00:00Z,staff_c,A,Queue_2,true
Availability_451,2021-01-04T15:00:00Z,staff_d,A,Queue_2,true
Availability_452,2021-01-04T15:00:00Z,staff_i,B,Queue_2,true
Availability_453,2021-01-04T15:00:00Z,staff_j,B,Queue_2,true
Availability_454,2021-01-03T21:00:00Z,staff_c,A,Queue_2,true
Availability_455,2021-01-03T21:00:00Z,staff_d,A,Queue_2,true
Availability_456,2021-01-03T21:00:00Z,staff_i,B,Queue_2,true
Availability_457,2021-01-03T21:00:00Z,staff_j,B,Queue_2,true
Availability_458,2021-01-02T12:00:00Z,staff_c,A,Queue_2,true
Availability_459,2021-01-02T12:00:00Z,staff_d,A,Queue_2,true
Availability_460,2021-01-02T12:00:00Z,staff_j,B,Queue_2,true
Availability_461,2021-01-02T12:00:00Z,staff_k,B,Queue_2,true
Availability_462,2021-01-02T12:00:00Z,staff_l,B,Queue_2,true
Availability_463,2021-01-03T22:00:00Z,staff_c,A,Queue_2,true
Availability_464,2021-01-03T22:00:00Z,staff_d,A,Queue_2,true
Availability_465,2021-01-03T22:00:00Z,staff_i,B,Queue_2,true
Availability_466,2021-01-03T22:00:00Z,staff_j,B,Queue_2,true
Availability_467,2021-01-04T23:00:00Z,staff_c,A,Queue_2,true
Availability_468,2021-01-04T23:00:00Z,staff_d,A,Queue_2,true
Availability_469,2021-01-04T23:00:00Z,staff_i,B,Queue_2,true
Availability_470,2021-01-04T23:00:00Z,staff_j,B,Queue_2,true
Availability_471,2021-01-03T02:00:00Z,staff_c,A,Queue_2,true
Availability_472,2021-01-03T02:00:00Z,staff_d,A,Queue_2,true
Availability_473,2021-01-03T02:00:00Z,staff_i,B,Queue_2,true
Availability_474,2021-01-03T02:00:00Z,staff_j,B,Queue_2,true
Availability_475,2021-01-02T00:00:00Z,staff_c,A,Queue_2,false
Availability_476,2021-01-02T00:00:00Z,staff_d,A,Queue_2,false
Availability_477,2021-01-02T00:00:00Z,staff_i,B,Queue_2,false
Availability_478,2021-01-02T00:00:00Z,staff_j,B,Queue_2,false
Availability_479,2021-01-02T18:00:00Z,staff_c,A,Queue_2,true
Availability_480,2021-01-02T18:00:00Z,staff_d,A,Queue_2,true
Availability_481,2021-01-02T18:00:00Z,staff_i,B,Queue_2,true
Availability_482,2021-01-02T18:00:00Z,staff_j,B,Queue_2,true
Availability_483,2021-01-03T05:00:00Z,staff_c,A,Queue_2,true
Availability_484,2021-01-03T05:00:00Z,staff_d,A,Queue_2,true
Availability_485,2021-01-03T05:00:00Z,staff_i,B,Queue_2,true
Availability_486,2021-01-03T05:00:00Z,staff_j,B,Queue_2,true
Availability_487,2021-01-04T07:00:00Z,staff_c,A,Queue_2,true
Availability_488,2021-01-04T07:00:00Z,staff_d,A,Queue_2,true
Availability_489,2021-01-04T07:00:00Z,staff_i,B,Queue_2,true
Availability_490,2021-01-04T07:00:00Z,staff_j,B,Queue_2,true
Availability_491,2021-01-04T06:00:00Z,staff_c,A,Queue_2,true
Availability_492,2021-01-04T06:00:00Z,staff_d,A,Queue_2,true
Availability_493,2021-01-04T06:00:00Z,staff_i,B,Queue_2,true
Availability_494,2021-01-04T06:00:00Z,staff_j,B,Queue_2,true
Availability_495,2021-01-04T12:00:00Z,staff_c,A,Queue_2,true
Availability_496,2021-01-04T12:00:00Z,staff_d,A,Queue_2,true
Availability_497,2021-01-04T12:00:00Z,staff_j,B,Queue_2,true
Availability_498,2021-01-04T12:00:00Z,staff_k,B,Queue_2,true
Availability_499,2021-01-04T12:00:00Z,staff_l,B,Queue_2,true
Availability_500,2021-01-02T22:00:00Z,staff_c,A,Queue_2,true
Availability_501,2021-01-02T22:00:00Z,staff_d,A,Queue_2,true
Availability_502,2021-01-02T22:00:00Z,staff_i,B,Queue_2,true
Availability_503,2021-01-02T22:00:00Z,staff_j,B,Queue_2,true
Availability_504,2021-01-02T06:00:00Z,staff_c,A,Queue_2,true
Availability_505,2021-01-02T06:00:00Z,staff_d,A,Queue_2,true
Availability_506,2021-01-02T06:00:00Z,staff_i,B,Queue_2,true
Availability_507,2021-01-02T06:00:00Z,staff_j,B,Queue_2,true
Availability_508,2021-01-03T13:00:00Z,staff_c,A,Queue_2,true
Availability_509,2021-01-03T13:00:00Z,staff_d,A,Queue_2,true
Availability_510,2021-01-03T13:00:00Z,staff_j,B,Queue_2,true
Availability_511,2021-01-03T13:00:00Z,staff_k,B,Queue_2,true
Availability_512,2021-01-03T13:00:00Z,staff_l,B,Queue_2,true
Availability_513,2021-01-02T05:00:00Z,staff_c,A,Queue_2,true
Availability_514,2021-01-02T05:00:00Z,staff_d,A,Queue_2,true
Availability_515,2021-01-02T05:00:00Z,staff_i,B,Queue_2,true
Availability_516,2021-01-02T05:00:00Z,staff_j,B,Queue_2,true
Availability_517,2021-01-01T05:00:00Z,staff_c,A,Queue_2,false
Availability_518,2021-01-01T05:00:00Z,staff_d,A,Queue_2,false
Availability_519,2021-01-01T05:00:00Z,staff_i,B,Queue_2,false
Availability_520,2021-01-01T05:00:00Z,staff_j,B,Queue_2,false
Availability_521,2021-01-04T19:00:00Z,staff_c,A,Queue_2,true
Availability_522,2021-01-04T19:00:00Z,staff_d,A,Queue_2,true
Availability_523,2021-01-04T19:00:00Z,staff_i,B,Queue_2,true
Availability_524,2021-01-04T19:00:00Z,staff_j,B,Queue_2,true
Availability_525,2021-01-04T18:00:00Z,staff_c,A,Queue_2,true
Availability_526,2021-01-04T18:00:00Z,staff_d,A,Queue_2,true
Availability_527,2021-01-04T18:00:00Z,staff_i,B,Queue_2,true
Availability_528,2021-01-04T18:00:00Z,staff_j,B,Queue_2,true
Availability_529,2021-01-03T18:00:00Z,staff_c,A,Queue_2,true
Availability_530,2021-01-03T18:00:00Z,staff_d,A,Queue_2,true
Availability_531,2021-01-03T18:00:00Z,staff_i,B,Queue_2,true
Availability_532,2021-01-03T18:00:00Z,staff_j,B,Queue_2,true
Availability_533,2021-01-04T13:00:00Z,staff_c,A,Queue_2,true
Availability_534,2021-01-04T13:00:00Z,staff_d,A,Queue_2,true
Availability_535,2021-01-04T13:00:00Z,staff_j,B,Queue_2,true
Availability_536,2021-01-04T13:00:00Z,staff_k,B,Queue_2,true
Availability_537,2021-01-04T13:00:00Z,staff_l,B,Queue_2,true
Availability_538,2021-01-01T01:00:00Z,staff_c,A,Queue_2,false
Availability_539,2021-01-01T01:00:00Z,staff_d,A,Queue_2,false
Availability_540,2021-01-01T01:00:00Z,staff_i,B,Queue_2,false
Availability_541,2021-01-01T01:00:00Z,staff_j,B,Queue_2,false
Availability_542,2021-01-03T14:00:00Z,staff_c,A,Queue_2,true
Availability_543,2021-01-03T14:00:00Z,staff_d,A,Queue_2,true
Availability_544,2021-01-03T14:00:00Z,staff_i,B,Queue_2,true
Availability_545,2021-01-03T14:00:00Z,staff_j,B,Queue_2,true
Availability_546,2021-01-01T10:00:00Z,staff_c,A,Queue_2,false
Availability_547,2021-01-01T10:00:00Z,staff_d,A,Queue_2,false
Availability_548,2021-01-01T10:00:00Z,staff_i,B,Queue_2,false
Availability_549,2021-01-01T10:00:00Z,staff_j,B,Queue_2,false
Availability_550,2021-01-01T00:00:00Z,staff_c,A,Queue_2,false
Availability_551,2021-01-01T00:00:00Z,staff_d,A,Queue_2,false
Availability_552,2021-01-01T00:00:00Z,staff_i,B,Queue_2,false
Availability_553,2021-01-01T00:00:00Z,staff_j,B,Queue_2,false
Availability_554,2021-01-03T07:00:00Z,staff_c,A,Queue_2,true
Availability_555,2021-01-03T07:00:00Z,staff_d,A,Queue_2,true
Availability_556,2021-01-03T07:00:00Z,staff_i,B,Queue_2,true
Availability_557,2021-01-03T07:00:00Z,staff_j,B,Queue_2,true
Availability_558,2021-01-05T00:00:00Z,staff_c,A,Queue_2,true
Availability_559,2021-01-05T00:00:00Z,staff_d,A,Queue_2,true
Availability_560,2021-01-05T00:00:00Z,staff_i,B,Queue_2,true
Availability_561,2021-01-05T00:00:00Z,staff_j,B,Queue_2,true
Availability_562,2021-01-02T23:00:00Z,staff_c,A,Queue_2,true
Availability_563,2021-01-02T23:00:00Z,staff_d,A,Queue_2,true
Availability_564,2021-01-02T23:00:00Z,staff_i,B,Queue_2,true
Availability_565,2021-01-02T23:00:00Z,staff_j,B,Queue_2,true
Availability_566,2021-01-01T12:00:00Z,staff_c,A,Queue_2,false
Availability_567,2021-01-01T12:00:00Z,staff_d,A,Queue_2,false
Availability_568,2021-01-01T12:00:00Z,staff_j,B,Queue_2,false
Availability_569,2021-01-01T12:00:00Z,staff_k,B,Queue_2,false
Availability_570,2021-01-01T12:00:00Z,staff_l,B,Queue_2,false
Availability_571,2021-01-03T15:00:00Z,staff_c,A,Queue_2,true
Availability_572,2021-01-03T15:00:00Z,staff_d,A,Queue_2,true
Availability_573,2021-01-03T15:00:00Z,staff_i,B,Queue_2,true
Availability_574,2021-01-03T15:00:00Z,staff_j,B,Queue_2,true
Availability_575,2021-01-03T23:00:00Z,staff_c,A,Queue_2,true
Availability_576,2021-01-03T23:00:00Z,staff_d,A,Queue_2,true
Availability_577,2021-01-03T23:00:00Z,staff_i,B,Queue_2,true
Availability_578,2021-01-03T23:00:00Z,staff_j,B,Queue_2,true
Availability_579,2021-01-01T06:00:00Z,staff_c,A,Queue_2,false
Availability_580,2021-01-01T06:00:00Z,staff_d,A,Queue_2,false
Availability_581,2021-01-01T06:00:00Z,staff_i,B,Queue_2,false
Availability_582,2021-01-01T06:00:00Z,staff_j,B,Queue_2,false
Availability_583,2021-01-02T14:00:00Z,staff_c,A,Queue_2,true
