ID,Time,StaffID,Type,Queue,Predict
Availability_584,2021-01-02T14:00:00Z,staff_d,A,Queue_2,true
Availability_585,2021-01-02T14:00:00Z,staff_i,B,Queue_2,true
Availability_586,2021-01-02T14:00:00Z,staff_j,B,Queue_2,true
Availability_587,2021-01-02T03:00:00Z,staff_c,A,Queue_2,true
Availability_588,2021-01-02T03:00:00Z,staff_d,A,Queue_2,true
Availability_589,2021-01-02T03:00:00Z,staff_i,B,Queue_2,true
Availability_590,2021-01-02T03:00:00Z,staff_j,B,Queue_2,true
Availability_591,2021-01-02T21:00:00Z,staff_c,A,Queue_2,true
Availability_592,2021-01-02T21:00:00Z,staff_d,A,Queue_2,true
Availability_593,2021-01-02T21:00:00Z,staff_i,B,Queue_2,true
Availability_594,2021-01-02T21:00:00Z,staff_j,B,Queue_2,true
Availability_595,2021-01-02T11:00:00Z,staff_c,A,Queue_2,true
Availability_596,2021-01-02T11:00:00Z,staff_d,A,Queue_2,true
Availability_597,2021-01-02T11:00:00Z,staff_j,B,Queue_2,true
Availability_598,2021-01-02T11:00:00Z,staff_k,B,Queue_2,true
Availability_599,2021-01-02T11:00:00Z,staff_l,B,Queue_2,true
Availability_600,2021-01-03T19:00:00Z,staff_c,A,Queue_2,true
Availability_601,2021-01-03T19:00:00Z,staff_d,A,Queue_2,true
Availability_602,2021-01-03T19:00:00Z,staff_i,B,Queue_2,true
Availability_603,2021-01-03T19:00:00Z,staff_j,B,Queue_2,true
Availability_604,2021-01-03T11:00:00Z,staff_c,A,Queue_2,true
Availability_605,2021-01-03T11:00:00Z,staff_d,A,Queue_2,true
Availability_606,2021-01-03T11:00:00Z,staff_j,B,Queue_2,true
Availability_607,2021-01-03T11:00:00Z,staff_k,B,Queue_2,true
Availability_608,2021-01-03T11:00:00Z,staff_l,B,Queue_2,true
Availability_609,2021-01-03T17:00:00Z,staff_c,A,Queue_2,true
Availability_610,2021-01-03T17:00:00Z,staff_d,A,Queue_2,true
Availability_611,2021-01-03T17:00:00Z,staff_i,B,Queue_2,true
Availability_612,2021-01-03T17:00:00Z,staff_j,B,Queue_2,true
Availability_613,2021-01-01T18:00:00Z,staff_c,A,Queue_2,false
Availability_614,2021-01-01T18:00:00Z,staff_d,A,Queue_2,false
Availability_615,2021-01-01T18:00:00Z,staff_i,B,Queue_2,false
Availability_616,2021-01-01T18:00:00Z,staff_j,B,Queue_2,false
Availability_617,2021-01-04T03:00:00Z,staff_c,A,Queue_2,true
Availability_618,2021-01-04T03:00:00Z,staff_d,A,Queue_2,true
Availability_619,2021-01-04T03:00:00Z,staff_i,B,Queue_2,true
Availability_620,2021-01-04T03:00:00Z,staff_j,B,Queue_2,true
Availability_621,2021-01-03T20:00:00Z,staff_c,A,Queue_2,true
Availability_622,2021-01-03T20:00:00Z,staff_d,A,Queue_2,true
Availability_623,2021-01-03T20:00:00Z,staff_i,B,Queue_2,true
Availability_624,2021-01-03T20:00:00Z,staff_j,B,Queue_2,true
Availability_625,2021-01-01T20:00:00Z,staff_c,A,Queue_2,false
Availability_626,2021-01-01T20:00:00Z,staff_d,A,Queue_2,false
Availability_627,2021-01-01T20:00:00Z,staff_i,B,Queue_2,false
Availability_628,2021-01-01T20:00:00Z,staff_j,B,Queue_2,false
Availability_629,2021-01-03T01:00:00Z,staff_c,A,Queue_2,true
Availability_630,2021-01-03T01:00:00Z,staff_d,A,Queue_2,true
Availability_631,2021-01-03T01:00:00Z,staff_i,B,Queue_2,true
Availability_632,2021-01-03T01:00:00Z,staff_j,B,Queue_2,true
Availability_633,2021-01-03T03:00:00Z,staff_c,A,Queue_2,true
Availability_634,2021-01-03T03:00:00Z,staff_d,A,Queue_2,true
Availability_635,2021-01-03T03:00:00Z,staff_i,B,Queue_2,true
Availability_636,2021-01-03T03:00:00Z,staff_j,B,Queue_2,true
Availability_637,2021-01-03T10:00:00Z,staff_c,A,Queue_2,true
Availability_638,2021-01-03T10:00:00Z,staff_d,A,Queue_2,true
Availability_639,2021-01-03T10:00:00Z,staff_i,B,Queue_2,true
Availability_640,2021-01-03T10:00:00Z,staff_j,B,Queue_2,true
Availability_641,2021-01-01T21:00:00Z,staff_c,A,Queue_2,false
Availability_642,2021-01-01T21:00:00Z,staff_d,A,Queue_2,false
Availability_643,2021-01-01T21:00:00Z,staff_i,B,Queue_2,false
Availability_644,2021-01-01T21:00:00Z,staff_j,B,Queue_2,false
Availability_645,2021-01-01T08:00:00Z,staff_c,A,Queue_2,false
Availability_646,2021-01-01T08:00:00Z,staff_d,A,Queue_2,false
Availability_647,2021-01-01T08:00:00Z,staff_i,B,Queue_2,false
Availability_648,2021-01-01T08:00:00Z,staff_j,B,Queue_2,false
Availability_649,2021-01-02T08:00:00Z,staff_c,A,Queue_2,true
Availability_650,2021-01-02T08:00:00Z,staff_d,A,Queue_2,true
Availability_651,2021-01-02T08:00:00Z,staff_i,B,Queue_2,true
Availability_652,2021-01-02T08:00:00Z,staff_j,B,Queue_2,true
Availability_653,2021-01-04T21:00:00Z,staff_c,A,Queue_2,true
Availability_654,2021-01-04T21:00:00Z,staff_d,A,Queue_2,true
Availability_655,2021-01-04T21:00:00Z,staff_i,B,Queue_2,true
Availability_656,2021-01-04T21:00:00Z,staff_j,B,Queue_2,true
Availability_657,2021-01-01T15:00:00Z,staff_c,A,Queue_2,false
Availability_658,2021-01-01T15:00:00Z,staff_d,A,Queue_2,false
Availability_659,2021-01-01T15:00:00Z,staff_i,B,Queue_2,false
Availability_660,2021-01-01T15:00:00Z,staff_j,B,Queue_2,false
Availability_661,2021-01-04T05:00:00Z,staff_c,A,Queue_2,true
Availability_662,2021-01-04T05:00:00Z,staff_d,A,Queue_2,true
Availability_663,2021-01-04T05:00:00Z,staff_i,B,Queue_2,true
Availability_664,2021-01-04T05:00:00Z,staff_j,B,Queue_2,true
Availability_665,2021-01-02T01:00:00Z,staff_c,A,Queue_2,true
Availability_666,2021-01-02T01:00:00Z,staff_d,A,Queue_2,true
Availability_667,2021-01-02T01:00:00Z,staff_i,B,Queue_2,true
Availability_668,2021-01-02T01:00:00Z,staff_j,B,Queue_2,true
Availability_669,2021-01-04T00:00:00Z,staff_c,A,Queue_2,true
Availability_670,2021-01-04T00:00:00Z,staff_d,A,Queue_2,true
Availability_671,2021-01-04T00:00:00Z,staff_i,B,Queue_2,true
Availability_672,2021-01-04T00:00:00Z,staff_j,B,Queue_2,true
Availability_673,2021-01-04T20:00:00Z,staff_c,A,Queue_2,true
Availability_674,2021-01-04T20:00:00Z,staff_d,A,Queue_2,true
Availability_675,2021-01-04T20:00:00Z,staff_i,B,Queue_2,true
Availability_676,2021-01-04T20:00:00Z,staff_j,B,Queue_2,true
Availability_677,2021-01-01T07:00:00Z,staff_c,A,Queue_2,false
Availability_678,2021-01-01T07:00:00Z,staff_d,A,Queue_2,false
Availability_679,2021-01-01T07:00:00Z,staff_i,B,Queue_2,false
Availability_680,2021-01-01T07:00:00Z,staff_j,B,Queue_2,false
Availability_681,2021-01-04T22:00:00Z,staff_c,A,Queue_2,true
Availability_682,2021-01-04T22:00:00Z,staff_d,A,Queue_2,true
Availability_683,2021-01-04T22:00:00Z,staff_i,B,Queue_2,true
Availability_684,2021-01-04T22:00:00Z,staff_j,B,Queue_2,true
Availability_685,2021-01-02T02:00:00Z,staff_c,A,Queue_2,true
Availability_686,2021-01-02T02:00:00Z,staff_d,A,Queue_2,true
Availability_687,2021-01-02T02:00:00Z,staff_i,B,Queue_2,true
Availability_688,2021-01-02T02:00:00Z,staff_j,B,Queue_2,true
Availability_689,2021-01-04T01:00:00Z,staff_c,A,Queue_2,true
Availability_690,2021-01-04T01:00:00Z,staff_d,A,Queue_2,true
Availability_691,2021-01-04T01:00:00Z,staff_i,B,Queue_2,true
Availability_692,2021-01-04T01:00:00Z,staff_j,B,Queue_2,true
Availability_693,2021-01-01T23:00:00Z,staff_c,A,Queue_2,false
Availability_694,2021-01-01T23:00:00Z,staff_d,A,Queue_2,false
Availability_695,2021-01-01T23:00:00Z,staff_i,B,Queue_2,false
Availability_696,2021-01-01T23:00:00Z,staff_j,B,Queue_2,false
Availability_697,2021-01-04T02:00:00Z,staff_c,A,Queue_2,true
Availability_698,2021-01-04T02:00:00Z,staff_d,A,Queue_2,true
Availability_699,2021-01-04T02:00:00Z,staff_i,B,Queue_2,true
Availability_700,2021-01-04T02:00:00Z,staff_j,B,Queue_2,true
Availability_701,2021-01-02T13:00:00Z,staff_c,A,Queue_2,true
Availability_702,2021-01-02T13:00:00Z,staff_d,A,Queue_2,true
Availability_703,2021-01-02T13:00:00Z,staff_j,B,Queue_2,true
Availability_704,2021-01-02T13:00:00Z,staff_k,B,Queue_2,true
Availability_705,2021-01-02T13:00:00Z,staff_l,B,Queue_2,true
Availability_706,2021-01-03T06:00:00Z,staff_c,A,Queue_2,true
Availability_707,2021-01-03T06:00:00Z,staff_d,A,Queue_2,true
Availability_708,2021-01-03T06:00:00Z,staff_i,B,Queue_2,true
Availability_709,2021-01-03T06:00:00Z,staff_j,B,Queue_2,true
Availability_710,2021-01-01T13:00:00Z,staff_c,A,Queue_2,false
Availability_711,2021-01-01T13:00:00Z,staff_d,A,Queue_2,false
Availability_712,2021-01-01T13:00:00Z,staff_j,B,Queue_2,false
Availability_713,2021-01-01T13:00:00Z,staff_k,B,Queue_2,false
Availability_714,2021-01-01T13:00:00Z,staff_l,B,Queue_2,false
Availability_715,2021-01-01T16:00:00Z,staff_c,A,Queue_2,false
Availability_716,2021-01-01T16:00:00Z,staff_d,A,Queue_2,false
Availability_717,2021-01-01T16:00:00Z,staff_i,B,Queue_2,false
Availability_718,2021-01-01T16:00:00Z,staff_j,B,Queue_2,false
Availability_719,2021-01-01T09:00:00Z,staff_c,A,Queue_2,false
Availability_720,2021-01-01T09:00:00Z,staff_d,A,Queue_2,false
Availability_721,2021-01-01T09:00:00Z,staff_i,B,Queue_2,false
Availability_722,2021-01-01T09:00:00Z,staff_j,B,Queue_2,false
Availability_723,2021-01-03T16:00:00Z,staff_c,A,Queue_2,true
Availability_724,2021-01-03T16:00:00Z,staff_d,A,Queue_2,true
Availability_725,2021-01-03T16:00:00Z,staff_i,B,Queue_2,true
Availability_726,2021-01-03T16:00:00Z,staff_j,B,Queue_2,true
Availability_727,2021-01-02T20:00:00Z,staff_c,A,Queue_2,true
Availability_728,2021-01-02T20:00:00Z,staff_d,A,Queue_2,true
Availability_729,2021-01-02T20:00:00Z,staff_i,B,Queue_2,true
Availability_730,2021-01-02T20:00:00Z,staff_j,B,Queue_2,true
Availability_731,2021-01-01T17:00:00Z,staff_c,A,Queue_2,false
Availability_732,2021-01-01T17:00:00Z,staff_d,A,Queue_2,false
Availability_733,2021-01-01T17:00:00Z,staff_i,B,Queue_2,false
Availability_734,2021-01-01T17:00:00Z,staff_j,B,Queue_2,false
Availability_735,2021-01-01T19:00:00Z,staff_c,A,Queue_2,false
Availability_736,2021-01-01T19:00:00Z,staff_d,A,Queue_2,false
Availability_737,2021-01-01T19:00:00Z,staff_i,B,Queue_2,false
Availability_738,2021-01-01T19:00:00Z,staff_j,B,Queue_2,false
Availability_739,2021-01-02T09:00:00Z,staff_c,A,Queue_2,true
Availability_740,2021-01-02T09:00:00Z,staff_d,A,Queue_2,true
Availability_741,2021-01-02T09:00:00Z,staff_i,B,Queue_2,true
Availability_742,2021-01-02T09:00:00Z,staff_j,B,Queue_2,true
Availability_743,2021-01-03T04:00:00Z,staff_c,A,Queue_2,true
Availability_744,2021-01-03T04:00:00Z,staff_d,A,Queue_2,true
Availability_745,2021-01-03T04:00:00Z,staff_i,B,Queue_2,true
Availability_746,2021-01-03T04:00:00Z,staff_j,B,Queue_2,true
Availability_747,2021-01-02T16:00:00Z,staff_c,A,Queue_2,true
Availability_748,2021-01-02T16:00:00Z,staff_d,A,Queue_2,true
Availability_749,2021-01-02T16:00:00Z,staff_i,B,Queue_2,true
Availability_750,2021-01-02T16:00:00Z,staff_j,B,Queue_2,true
Availability_751,2021-01-04T11:00:00Z,staff_c,A,Queue_2,true
Availability_752,2021-01-04T11:00:00Z,staff_d,A,Queue_2,true
Availability_753,2021-01-04T11:00:00Z,staff_j,B,Queue_2,true
Availability_754,2021-01-04T11:00:00Z,staff_k,B,Queue_2,true
Availability_755,2021-01-04T11:00:00Z,staff_l,B,Queue_2,true
Availability_756,2021-01-02T19:00:00Z,staff_c,A,Queue_2,true
Availability_757,2021-01-02T19:00:00Z,staff_d,A,Queue_2,true
Availability_758,2021-01-02T19:00:00Z,staff_i,B,Queue_2,true
Availability_759,2021-01-02T19:00:00Z,staff_j,B,Queue_2,true
Availability_760,2021-01-03T12:00:00Z,staff_c,A,Queue_2,true
Availability_761,2021-01-03T12:00:00Z,staff_d,A,Queue_2,true
Availability_762,2021-01-03T12:00:00Z,staff_j,B,Queue_2,true
Availability_763,2021-01-03T12:00:00Z,staff_k,B,Queue_2,true
Availability_764,2021-01-03T12:00:00Z,staff_l,B,Queue_2,true
Availability_765,2021-01-04T09:00:00Z,staff_c,A,Queue_2,true
Availability_766,2021-01-04T09:00:00Z,staff_d,A,Queue_2,true
Availability_767,2021-01-04T09:00:00Z,staff_i,B,Queue_2,true
Availability_768,2021-01-04T09:00:00Z,staff_j,B,Queue_2,true
Availability_769,2021-01-02T10:00:00Z,staff_c,A,Queue_2,true
Availability_770,2021-01-02T10:00:00Z,staff_d,A,Queue_2,true
Availability_771,2021-01-02T10:00:00Z,staff_i,B,Queue_2,true
Availability_772,2021-01-02T10:00:00Z,staff_j,B,Queue_2,true
Availability_773,2021-01-04T08:00:00Z,staff_c,A,Queue_2,true
Availability_774,2021-01-04T08:00:00Z,staff_d,A,Queue_2,true
Availability_775,2021-01-04T08:00:00Z,staff_i,B,Queue_2,true
Availability_776,2021-01-04T08:00:00Z,staff_j,B,Queue_2,true
Availability_777,2021-01-03T00:00:00Z,staff_c,A,Queue_2,true
Availability_778,2021-01-03T00:00:00Z,staff_d,A,Queue_2,true
Availability_779,2021-01-03T00:00:00Z,staff_i,B,Queue_2,true
Availability_780,2021-01-03T00:00:00Z,staff_j,B,Queue_2,true
Availability_781,2021-01-01T22:00:00Z,staff_c,A,Queue_2,false
Availability_782,2021-01-01T22:00:00Z,staff_d,A,Queue_2,false
Availability_783,2021-01-01T22:00:00Z,staff_i,B,Queue_2,false
Availability_784,2021-01-01T22:00:00Z,staff_j,B,Queue_2,false
Availability_785,2021-01-01T14:00:00Z,staff_c,A,Queue_2,false
Availability_786,2021-01-01T14:00:00Z,staff_d,A,Queue_2,false
Availability_787,2021-01-01T14:00:00Z,staff_i,B,Queue_2,false
Availability_788,2021-01-01T14:00:00Z,staff_j,B,Queue_2,false
Availability_789,2021-01-02T15:00:00Z,staff_c,A,Queue_2,true
Availability_790,2021-01-02T15:00:00Z,staff_d,A,Queue_2,true
Availability_791,2021-01-02T15:00:00Z,staff_i,B,Queue_2,true
Availability_792,2021-01-02T15:00:00Z,staff_j,B,Queue_2,true
Availability_793,2021-01-02T17:00:00Z,staff_c,A,Queue_2,true
Availability_794,2021-01-02T17:00:00Z,staff_d,A,Queue_2,true
Availability_795,2021-01-02T17:00:00Z,staff_i,B,Queue_2,true
Availability_796,2021-01-02T17:00:00Z,staff_j,B,Queue_2,true
Availability_797,2021-01-02T07:00:00Z,staff_c,A,Queue_2,true
Availability_798,2021-01-02T07:00:00Z,staff_d,A,Queue_2,true
Availability_799,2021-01-02T07:00:00Z,staff_i,B,Queue_2,true
Availability_800,2021-01-02T07:00:00Z,staff_j,B,Queue_2,true
Availability_801,2021-01-03T08:00:00Z,staff_e,A,Queue_3,true
Availability_802,2021-01-03T08:00:00Z,staff_f,A,Queue_3,true
Availability_803,2021-01-03T08:00:00Z,staff_k,B,Queue_3,true
Availability_804,2021-01-03T08:00:00Z,staff_l,B,Queue_3,true
Availability_805,2021-01-04T17:00:00Z,staff_e,A,Queue_3,true
Availability_806,2021-01-04T17:00:00Z,staff_f,A,Queue_3,true
Availability_807,2021-01-04T17:00:00Z,staff_k,B,Queue_3,true
Availability_808,2021-01-04T17:00:00Z,staff_l,B,Queue_3,true
Availability_809,2021-01-01T03:00:00Z,staff_e,A,Queue_3,false
Availability_810,2021-01-01T03:00:00Z,staff_f,A,Queue_3,false
Availability_811,2021-01-01T03:00:00Z,staff_k,B,Queue_3,false
Availability_812,2021-01-01T03:00:00Z,staff_l,B,Queue_3,false
Availability_813,2021-01-04T14:00:00Z,staff_e,A,Queue_3,true
Availability_814,2021-01-04T14:00:00Z,staff_f,A,Queue_3,true
Availability_815,2021-01-04T14:00:00Z,staff_k,B,Queue_3,true
Availability_816,2021-01-04T14:00:00Z,staff_l,B,Queue_3,true
Availability_817,2021-01-01T11:00:00Z,staff_e,A,Queue_3,false
Availability_818,2021-01-01T11:00:00Z,staff_f,A,Queue_3,false
Availability_819,2021-01-01T04:00:00Z,staff_e,A,Queue_3,false
Availability_820,2021-01-01T04:00:00Z,staff_f,A,Queue_3,false
Availability_821,2021-01-01T04:00:00Z,staff_k,B,Queue_3,false
Availability_822,2021-01-01T04:00:00Z,staff_l,B,Queue_3,false
Availability_823,2021-01-04T10:00:00Z,staff_e,A,Queue_3,true
Availability_824,2021-01-04T10:00:00Z,staff_f,A,Queue_3,true
Availability_825,2021-01-04T10:00:00Z,staff_k,B,Queue_3,true
Availability_826,2021-01-04T10:00:00Z,staff_l,B,Queue_3,true
Availability_827,2021-01-04T16:00:00Z,staff_e,A,Queue_3,true
Availability_828,2021-01-04T16:00:00Z,staff_f,A,Queue_3,true
Availability_829,2021-01-04T16:00:00Z,staff_k,B,Queue_3,true
Availability_830,2021-01-04T16:00:00Z,staff_l,B,Queue_3,true
Availability_831,2021-01-04T04:00:00Z,staff_e,A,Queue_3,true
Availability_832,2021-01-04T04:00:00Z,staff_f,A,Queue_3,true
Availability_833,2021-01-04T04:00:00Z,staff_k,B,Queue_3,true
Availability_834,2021-01-04T04:00:00Z,staff_l,B,Queue_3,true
Availability_835,2021-01-03T09:00:00Z,staff_e,A,Queue_3,true
Availability_836,2021-01-03T09:00:00Z,staff_f,A,Queue_3,true
Availability_837,2021-01-03T09:00:00Z,staff_k,B,Queue_3,true
Availability_838,2021-01-03T09:00:00Z,staff_l,B,Queue_3,true
Availability_839,2021-01-02T04:00:00Z,staff_e,A,Queue_3,true
Availability_840,2021-01-02T04:00:00Z,staff_f,A,Queue_3,true
Availability_841,2021-01-02T04:00:00Z,staff_k,B,Queue_3,true
Availability_842,2021-01-02T04:00:00Z,staff_l,B,Queue_3,true
Availability_843,2021-01-01T02:00:00Z,staff_e,A,Queue_3,false
Availability_844,2021-01-01T02:00:00Z,staff_f,A,Queue_3,false
Availability_845,2021-01-01T02:00:00Z,staff_k,B,Queue_3,false
Availability_846,2021-01-01T02:00:00Z,staff_l,B,Queue_3,false
Availability_847,2021-01-04T15:00:00Z,staff_e,A,Queue_3,true
Availability_848,2021-01-04T15:00:00Z,staff_f,A,Queue_3,true
Availability_849,2021-01-04T15:00:00Z,staff_k,B,Queue_3,true
Availability_850,2021-01-04T15:00:00Z,staff_l,B,Queue_3,true
Availability_851,2021-01-03T21:00:00Z,staff_e,A,Queue_3,true
Availability_852,2021-01-03T21:00:00Z,staff_f,A,Queue_3,true
Availability_853,2021-01-03T21:00:00Z,staff_k,B,Queue_3,true
Availability_854,2021-01-03T21:00:00Z,staff_l,B,Queue_3,true
Availability_855,2021-01-02T12:00:00Z,staff_e,A,Queue_3,true
Availability_856,2021-01-02T12:00:00Z,staff_f,A,Queue_3,true
Availability_857,2021-01-03T22:00:00Z,staff_e,A,Queue_3,true
Availability_858,2021-01-03T22:00:00Z,staff_f,A,Queue_3,true
Availability_859,2021-01-03T22:00:00Z,staff_k,B,Queue_3,true
Availability_860,2021-01-03T22:00:00Z,staff_l,B,Queue_3,true
Availability_861,2021-01-04T23:00:00Z,staff_e,A,Queue_3,true
Availability_862,2021-01-04T23:00:00Z,staff_f,A,Queue_3,true
Availability_863,2021-01-04T23:00:00Z,staff_k,B,Queue_3,true
Availability_864,2021-01-04T23:00:00Z,staff_l,B,Queue_3,true
Availability_865,2021-01-03T02:00:00Z,staff_e,A,Queue_3,true
Availability_866,2021-01-03T02:00:00Z,staff_f,A,Queue_3,true
Availability_867,2021-01-03T02:00:00Z,staff_k,B,Queue_3,true
Availability_868,2021-01-03T02:00:00Z,staff_l,B,Queue_3,true
Availability_869,2021-01-02T00:00:00Z,staff_e,A,Queue_3,false
Availability_870,2021-01-02T00:00:00Z,staff_f,A,Queue_3,false
Availability_871,2021-01-02T00:00:00Z,staff_k,B,Queue_3,false
Availability_872,2021-01-02T00:00:00Z,staff_l,B,Queue_3,false
Availability_873,2021-01-02T18:00:00Z,staff_e,A,Queue_3,true
Availability_874,2021-01-02T18:00:00Z,staff_f,A,Queue_3,true
