ID,Time,StaffID,Type,Queue,Predict
Availability_875,2021-01-02T18:00:00Z,staff_k,B,Queue_3,true
Availability_876,2021-01-02T18:00:00Z,staff_l,B,Queue_3,true
Availability_877,2021-01-03T05:00:00Z,staff_e,A,Queue_3,true
Availability_878,2021-01-03T05:00:00Z,staff_f,A,Queue_3,true
Availability_879,2021-01-03T05:00:00Z,staff_k,B,Queue_3,true
Availability_880,2021-01-03T05:00:00Z,staff_l,B,Queue_3,true
Availability_881,2021-01-04T07:00:00Z,staff_e,A,Queue_3,true
Availability_882,2021-01-04T07:00:00Z,staff_f,A,Queue_3,true
Availability_883,2021-01-04T07:00:00Z,staff_k,B,Queue_3,true
Availability_884,2021-01-04T07:00:00Z,staff_l,B,Queue_3,true
Availability_885,2021-01-04T06:00:00Z,staff_e,A,Queue_3,true
Availability_886,2021-01-04T06:00:00Z,staff_f,A,Queue_3,true
Availability_887,2021-01-04T06:00:00Z,staff_k,B,Queue_3,true
Availability_888,2021-01-04T06:00:00Z,staff_l,B,Queue_3,true
Availability_889,2021-01-04T12:00:00Z,staff_e,A,Queue_3,true
Availability_890,2021-01-04T12:00:00Z,staff_f,A,Queue_3,true
Availability_891,2021-01-02T22:00:00Z,staff_e,A,Queue_3,true
Availability_892,2021-01-02T22:00:00Z,staff_f,A,Queue_3,true
Availability_893,2021-01-02T22:00:00Z,staff_k,B,Queue_3,true
Availability_894,2021-01-02T22:00:00Z,staff_l,B,Queue_3,true
Availability_895,2021-01-02T06:00:00Z,staff_e,A,Queue_3,true
Availability_896,2021-01-02T06:00:00Z,staff_f,A,Queue_3,true
Availability_897,2021-01-02T06:00:00Z,staff_k,B,Queue_3,true
Availability_898,2021-01-02T06:00:00Z,staff_l,B,Queue_3,true
Availability_899,2021-01-03T13:00:00Z,staff_e,A,Queue_3,true
Availability_900,2021-01-03T13:00:00Z,staff_f,A,Queue_3,true
Availability_901,2021-01-02T05:00:00Z,staff_e,A,Queue_3,true
Availability_902,2021-01-02T05:00:00Z,staff_f,A,Queue_3,true
Availability_903,2021-01-02T05:00:00Z,staff_k,B,Queue_3,true
Availability_904,2021-01-02T05:00:00Z,staff_l,B,Queue_3,true
Availability_905,2021-01-01T05:00:00Z,staff_e,A,Queue_3,false
Availability_906,2021-01-01T05:00:00Z,staff_f,A,Queue_3,false
Availability_907,2021-01-01T05:00:00Z,staff_k,B,Queue_3,false
Availability_908,2021-01-01T05:00:00Z,staff_l,B,Queue_3,false
Availability_909,2021-01-04T19:00:00Z,staff_e,A,Queue_3,true
Availability_910,2021-01-04T19:00:00Z,staff_f,A,Queue_3,true
Availability_911,2021-01-04T19:00:00Z,staff_k,B,Queue_3,true
Availability_912,2021-01-04T19:00:00Z,staff_l,B,Queue_3,true
Availability_913,2021-01-04T18:00:00Z,staff_e,A,Queue_3,true
Availability_914,2021-01-04T18:00:00Z,staff_f,A,Queue_3,true
Availability_915,2021-01-04T18:00:00Z,staff_k,B,Queue_3,true
Availability_916,2021-01-04T18:00:00Z,staff_l,B,Queue_3,true
Availability_917,2021-01-03T18:00:00Z,staff_e,A,Queue_3,true
Availability_918,2021-01-03T18:00:00Z,staff_f,A,Queue_3,true
Availability_919,2021-01-03T18:00:00Z,staff_k,B,Queue_3,true
Availability_920,2021-01-03T18:00:00Z,staff_l,B,Queue_3,true
Availability_921,2021-01-04T13:00:00Z,staff_e,A,Queue_3,true
Availability_922,2021-01-04T13:00:00Z,staff_f,A,Queue_3,true
Availability_923,2021-01-01T01:00:00Z,staff_e,A,Queue_3,false
Availability_924,2021-01-01T01:00:00Z,staff_f,A,Queue_3,false
Availability_925,2021-01-01T01:00:00Z,staff_k,B,Queue_3,false
Availability_926,2021-01-01T01:00:00Z,staff_l,B,Queue_3,false
Availability_927,2021-01-03T14:00:00Z,staff_e,A,Queue_3,true
Availability_928,2021-01-03T14:00:00Z,staff_f,A,Queue_3,true
Availability_929,2021-01-03T14:00:00Z,staff_k,B,Queue_3,true
Availability_930,2021-01-03T14:00:00Z,staff_l,B,Queue_3,true
Availability_931,2021-01-01T10:00:00Z,staff_e,A,Queue_3,false
Availability_932,2021-01-01T10:00:00Z,staff_f,A,Queue_3,false
Availability_933,2021-01-01T10:00:00Z,staff_k,B,Queue_3,false
Availability_934,2021-01-01T10:00:00Z,staff_l,B,Queue_3,false
Availability_935,2021-01-01T00:00:00Z,staff_e,A,Queue_3,false
Availability_936,2021-01-01T00:00:00Z,staff_f,A,Queue_3,false
Availability_937,2021-01-01T00:00:00Z,staff_k,B,Queue_3,false
Availability_938,2021-01-01T00:00:00Z,staff_l,B,Queue_3,false
Availability_939,2021-01-03T07:00:00Z,staff_e,A,Queue_3,true
Availability_940,2021-01-03T07:00:00Z,staff_f,A,Queue_3,true
Availability_941,2021-01-03T07:00:00Z,staff_k,B,Queue_3,true
Availability_942,2021-01-03T07:00:00Z,staff_l,B,Queue_3,true
Availability_943,2021-01-05T00:00:00Z,staff_e,A,Queue_3,true
Availability_944,2021-01-05T00:00:00Z,staff_f,A,Queue_3,true
Availability_945,2021-01-05T00:00:00Z,staff_k,B,Queue_3,true
Availability_946,2021-01-05T00:00:00Z,staff_l,B,Queue_3,true
Availability_947,2021-01-02T23:00:00Z,staff_e,A,Queue_3,true
Availability_948,2021-01-02T23:00:00Z,staff_f,A,Queue_3,true
Availability_949,2021-01-02T23:00:00Z,staff_k,B,Queue_3,true
Availability_950,2021-01-02T23:00:00Z,staff_l,B,Queue_3,true
Availability_951,2021-01-01T12:00:00Z,staff_e,A,Queue_3,false
Availability_952,2021-01-01T12:00:00Z,staff_f,A,Queue_3,false
Availability_953,2021-01-03T15:00:00Z,staff_e,A,Queue_3,true
Availability_954,2021-01-03T15:00:00Z,staff_f,A,Queue_3,true
Availability_955,2021-01-03T15:00:00Z,staff_k,B,Queue_3,true
Availability_956,2021-01-03T15:00:00Z,staff_l,B,Queue_3,true
Availability_957,2021-01-03T23:00:00Z,staff_e,A,Queue_3,true
Availability_958,2021-01-03T23:00:00Z,staff_f,A,Queue_3,true
Availability_959,2021-01-03T23:00:00Z,staff_k,B,Queue_3,true
Availability_960,2021-01-03T23:00:00Z,staff_l,B,Queue_3,true
Availability_961,2021-01-01T06:00:00Z,staff_e,A,Queue_3,false
Availability_962,2021-01-01T06:00:00Z,staff_f,A,Queue_3,false
Availability_963,2021-01-01T06:00:00Z,staff_k,B,Queue_3,false
Availability_964,2021-01-01T06:00:00Z,staff_l,B,Queue_3,false
Availability_965,2021-01-02T14:00:00Z,staff_e,A,Queue_3,true
Availability_966,2021-01-02T14:00:00Z,staff_f,A,Queue_3,true
Availability_967,2021-01-02T14:00:00Z,staff_k,B,Queue_3,true
Availability_968,2021-01-02T14:00:00Z,staff_l,B,Queue_3,true
Availability_969,2021-01-02T03:00:00Z,staff_e,A,Queue_3,true
Availability_970,2021-01-02T03:00:00Z,staff_f,A,Queue_3,true
Availability_971,2021-01-02T03:00:00Z,staff_k,B,Queue_3,true
Availability_972,2021-01-02T03:00:00Z,staff_l,B,Queue_3,true
Availability_973,2021-01-02T21:00:00Z,staff_e,A,Queue_3,true
Availability_974,2021-01-02T21:00:00Z,staff_f,A,Queue_3,true
Availability_975,2021-01-02T21:00:00Z,staff_k,B,Queue_3,true
Availability_976,2021-01-02T21:00:00Z,staff_l,B,Queue_3,true
Availability_977,2021-01-02T11:00:00Z,staff_e,A,Queue_3,true
Availability_978,2021-01-02T11:00:00Z,staff_f,A,Queue_3,true
Availability_979,2021-01-03T19:00:00Z,staff_e,A,Queue_3,true
Availability_980,2021-01-03T19:00:00Z,staff_f,A,Queue_3,true
Availability_981,2021-01-03T19:00:00Z,staff_k,B,Queue_3,true
Availability_982,2021-01-03T19:00:00Z,staff_l,B,Queue_3,true
Availability_983,2021-01-03T11:00:00Z,staff_e,A,Queue_3,true
Availability_984,2021-01-03T11:00:00Z,staff_f,A,Queue_3,true
Availability_985,2021-01-03T17:00:00Z,staff_e,A,Queue_3,true
Availability_986,2021-01-03T17:00:00Z,staff_f,A,Queue_3,true
Availability_987,2021-01-03T17:00:00Z,staff_k,B,Queue_3,true
Availability_988,2021-01-03T17:00:00Z,staff_l,B,Queue_3,true
Availability_989,2021-01-01T18:00:00Z,staff_e,A,Queue_3,false
Availability_990,2021-01-01T18:00:00Z,staff_f,A,Queue_3,false
Availability_991,2021-01-01T18:00:00Z,staff_k,B,Queue_3,false
Availability_992,2021-01-01T18:00:00Z,staff_l,B,Queue_3,false
Availability_993,2021-01-04T03:00:00Z,staff_e,A,Queue_3,true
Availability_994,2021-01-04T03:00:00Z,staff_f,A,Queue_3,true
Availability_995,2021-01-04T03:00:00Z,staff_k,B,Queue_3,true
Availability_996,2021-01-04T03:00:00Z,staff_l,B,Queue_3,true
Availability_997,2021-01-03T20:00:00Z,staff_e,A,Queue_3,true
Availability_998,2021-01-03T20:00:00Z,staff_f,A,Queue_3,true
Availability_999,2021-01-03T20:00:00Z,staff_k,B,Queue_3,true
Availability_1000,2021-01-03T20:00:00Z,staff_l,B,Queue_3,true
Availability_1001,2021-01-01T20:00:00Z,staff_e,A,Queue_3,false
Availability_1002,2021-01-01T20:00:00Z,staff_f,A,Queue_3,false
Availability_1003,2021-01-01T20:00:00Z,staff_k,B,Queue_3,false
Availability_1004,2021-01-01T20:00:00Z,staff_l,B,Queue_3,false
Availability_1005,2021-01-03T01:00:00Z,staff_e,A,Queue_3,true
Availability_1006,2021-01-03T01:00:00Z,staff_f,A,Queue_3,true
Availability_1007,2021-01-03T01:00:00Z,staff_k,B,Queue_3,true
Availability_1008,2021-01-03T01:00:00Z,staff_l,B,Queue_3,true
Availability_1009,2021-01-03T03:00:00Z,staff_e,A,Queue_3,true
Availability_1010,2021-01-03T03:00:00Z,staff_f,A,Queue_3,true
Availability_1011,2021-01-03T03:00:00Z,staff_k,B,Queue_3,true
Availability_1012,2021-01-03T03:00:00Z,staff_l,B,Queue_3,true
Availability_1013,2021-01-03T10:00:00Z,staff_e,A,Queue_3,true
Availability_1014,2021-01-03T10:00:00Z,staff_f,A,Queue_3,true
Availability_1015,2021-01-03T10:00:00Z,staff_k,B,Queue_3,true
Availability_1016,2021-01-03T10:00:00Z,staff_l,B,Queue_3,true
Availability_1017,2021-01-01T21:00:00Z,staff_e,A,Queue_3,false
Availability_1018,2021-01-01T21:00:00Z,staff_f,A,Queue_3,false
Availability_1019,2021-01-01T21:00:00Z,staff_k,B,Queue_3,false
Availability_1020,2021-01-01T21:00:00Z,staff_l,B,Queue_3,false
Availability_1021,2021-01-01T08:00:00Z,staff_e,A,Queue_3,false
Availability_1022,2021-01-01T08:00:00Z,staff_f,A,Queue_3,false
Availability_1023,2021-01-01T08:00:00Z,staff_k,B,Queue_3,false
Availability_1024,2021-01-01T08:00:00Z,staff_l,B,Queue_3,false
Availability_1025,2021-01-02T08:00:00Z,staff_e,A,Queue_3,true
Availability_1026,2021-01-02T08:00:00Z,staff_f,A,Queue_3,true
Availability_1027,2021-01-02T08:00:00Z,staff_k,B,Queue_3,true
Availability_1028,2021-01-02T08:00:00Z,staff_l,B,Queue_3,true
Availability_1029,2021-01-04T21:00:00Z,staff_e,A,Queue_3,true
Availability_1030,2021-01-04T21:00:00Z,staff_f,A,Queue_3,true
Availability_1031,2021-01-04T21:00:00Z,staff_k,B,Queue_3,true
Availability_1032,2021-01-04T21:00:00Z,staff_l,B,Queue_3,true
Availability_1033,2021-01-01T15:00:00Z,staff_e,A,Queue_3,false
Availability_1034,2021-01-01T15:00:00Z,staff_f,A,Queue_3,false
Availability_1035,2021-01-01T15:00:00Z,staff_k,B,Queue_3,false
Availability_1036,2021-01-01T15:00:00Z,staff_l,B,Queue_3,false
Availability_1037,2021-01-04T05:00:00Z,staff_e,A,Queue_3,true
Availability_1038,2021-01-04T05:00:00Z,staff_f,A,Queue_3,true
Availability_1039,2021-01-04T05:00:00Z,staff_k,B,Queue_3,true
Availability_1040,2021-01-04T05:00:00Z,staff_l,B,Queue_3,true
Availability_1041,2021-01-02T01:00:00Z,staff_e,A,Queue_3,true
Availability_1042,2021-01-02T01:00:00Z,staff_f,A,Queue_3,true
Availability_1043,2021-01-02T01:00:00Z,staff_k,B,Queue_3,true
Availability_1044,2021-01-02T01:00:00Z,staff_l,B,Queue_3,true
Availability_1045,2021-01-04T00:00:00Z,staff_e,A,Queue_3,true
Availability_1046,2021-01-04T00:00:00Z,staff_f,A,Queue_3,true
Availability_1047,2021-01-04T00:00:00Z,staff_k,B,Queue_3,true
Availability_1048,2021-01-04T00:00:00Z,staff_l,B,Queue_3,true
Availability_1049,2021-01-04T20:00:00Z,staff_e,A,Queue_3,true
Availability_1050,2021-01-04T20:00:00Z,staff_f,A,Queue_3,true
Availability_1051,2021-01-04T20:00:00Z,staff_k,B,Queue_3,true
Availability_1052,2021-01-04T20:00:00Z,staff_l,B,Queue_3,true
Availability_1053,2021-01-01T07:00:00Z,staff_e,A,Queue_3,false
Availability_1054,2021-01-01T07:00:00Z,staff_f,A,Queue_3,false
Availability_1055,2021-01-01T07:00:00Z,staff_k,B,Queue_3,false
Availability_1056,2021-01-01T07:00:00Z,staff_l,B,Queue_3,false
Availability_1057,2021-01-04T22:00:00Z,staff_e,A,Queue_3,true
Availability_1058,2021-01-04T22:00:00Z,staff_f,A,Queue_3,true
Availability_1059,2021-01-04T22:00:00Z,staff_k,B,Queue_3,true
Availability_1060,2021-01-04T22:00:00Z,staff_l,B,Queue_3,true
Availability_1061,2021-01-02T02:00:00Z,staff_e,A,Queue_3,true
Availability_1062,2021-01-02T02:00:00Z,staff_f,A,Queue_3,true
Availability_1063,2021-01-02T02:00:00Z,staff_k,B,Queue_3,true
Availability_1064,2021-01-02T02:00:00Z,staff_l,B,Queue_3,true
Availability_1065,2021-01-04T01:00:00Z,staff_e,A,Queue_3,true
Availability_1066,2021-01-04T01:00:00Z,staff_f,A,Queue_3,true
Availability_1067,2021-01-04T01:00:00Z,staff_k,B,Queue_3,true
Availability_1068,2021-01-04T01:00:00Z,staff_l,B,Queue_3,true
Availability_1069,2021-01-01T23:00:00Z,staff_e,A,Queue_3,false
Availability_1070,2021-01-01T23:00:00Z,staff_f,A,Queue_3,false
Availability_1071,2021-01-01T23:00:00Z,staff_k,B,Queue_3,false
Availability_1072,2021-01-01T23:00:00Z,staff_l,B,Queue_3,false
Availability_1073,2021-01-04T02:00:00Z,staff_e,A,Queue_3,true
Availability_1074,2021-01-04T02:00:00Z,staff_f,A,Queue_3,true
Availability_1075,2021-01-04T02:00:00Z,staff_k,B,Queue_3,true
Availability_1076,2021-01-04T02:00:00Z,staff_l,B,Queue_3,true
Availability_1077,2021-01-02T13:00:00Z,staff_e,A,Queue_3,true
Availability_1078,2021-01-02T13:00:00Z,staff_f,A,Queue_3,true
Availability_1079,2021-01-03T06:00:00Z,staff_e,A,Queue_3,true
Availability_1080,2021-01-03T06:00:00Z,staff_f,A,Queue_3,true
Availability_1081,2021-01-03T06:00:00Z,staff_k,B,Queue_3,true
Availability_1082,2021-01-03T06:00:00Z,staff_l,B,Queue_3,true
Availability_1083,2021-01-01T13:00:00Z,staff_e,A,Queue_3,false
Availability_1084,2021-01-01T13:00:00Z,staff_f,A,Queue_3,false
Availability_1085,2021-01-01T16:00:00Z,staff_e,A,Queue_3,false
Availability_1086,2021-01-01T16:00:00Z,staff_f,A,Queue_3,false
Availability_1087,2021-01-01T16:00:00Z,staff_k,B,Queue_3,false
Availability_1088,2021-01-01T16:00:00Z,staff_l,B,Queue_3,false
Availability_1089,2021-01-01T09:00:00Z,staff_e,A,Queue_3,false
Availability_1090,2021-01-01T09:00:00Z,staff_f,A,Queue_3,false
Availability_1091,2021-01-01T09:00:00Z,staff_k,B,Queue_3,false
Availability_1092,2021-01-01T09:00:00Z,staff_l,B,Queue_3,false
Availability_1093,2021-01-03T16:00:00Z,staff_e,A,Queue_3,true
Availability_1094,2021-01-03T16:00:00Z,staff_f,A,Queue_3,true
Availability_1095,2021-01-03T16:00:00Z,staff_k,B,Queue_3,true
Availability_1096,2021-01-03T16:00:00Z,staff_l,B,Queue_3,true
Availability_1097,2021-01-02T20:00:00Z,staff_e,A,Queue_3,true
Availability_1098,2021-01-02T20:00:00Z,staff_f,A,Queue_3,true
Availability_1099,2021-01-02T20:00:00Z,staff_k,B,Queue_3,true
Availability_1100,2021-01-02T20:00:00Z,staff_l,B,Queue_3,true
Availability_1101,2021-01-01T17:00:00Z,staff_e,A,Queue_3,false
Availability_1102,2021-01-01T17:00:00Z,staff_f,A,Queue_3,false
Availability_1103,2021-01-01T17:00:00Z,staff_k,B,Queue_3,false
Availability_1104,2021-01-01T17:00:00Z,staff_l,B,Queue_3,false
Availability_1105,2021-01-01T19:00:00Z,staff_e,A,Queue_3,false
Availability_1106,2021-01-01T19:00:00Z,staff_f,A,Queue_3,false
Availability_1107,2021-01-01T19:00:00Z,staff_k,B,Queue_3,false
Availability_1108,2021-01-01T19:00:00Z,staff_l,B,Queue_3,false
Availability_1109,2021-01-02T09:00:00Z,staff_e,A,Queue_3,true
Availability_1110,2021-01-02T09:00:00Z,staff_f,A,Queue_3,true
Availability_1111,2021-01-02T09:00:00Z,staff_k,B,Queue_3,true
Availability_1112,2021-01-02T09:00:00Z,staff_l,B,Queue_3,true
Availability_1113,2021-01-03T04:00:00Z,staff_e,A,Queue_3,true
Availability_1114,2021-01-03T04:00:00Z,staff_f,A,Queue_3,true
Availability_1115,2021-01-03T04:00:00Z,staff_k,B,Queue_3,true
Availability_1116,2021-01-03T04:00:00Z,staff_l,B,Queue_3,true
Availability_1117,2021-01-02T16:00:00Z,staff_e,A,Queue_3,true
Availability_1118,2021-01-02T16:00:00Z,staff_f,A,Queue_3,true
Availability_1119,2021-01-02T16:00:00Z,staff_k,B,Queue_3,true
Availability_1120,2021-01-02T16:00:00Z,staff_l,B,Queue_3,true
Availability_1121,2021-01-04T11:00:00Z,staff_e,A,Queue_3,true
Availability_1122,2021-01-04T11:00:00Z,staff_f,A,Queue_3,true
Availability_1123,2021-01-02T19:00:00Z,staff_e,A,Queue_3,true
Availability_1124,2021-01-02T19:00:00Z,staff_f,A,Queue_3,true
Availability_1125,2021-01-02T19:00:00Z,staff_k,B,Queue_3,true
Availability_1126,2021-01-02T19:00:00Z,staff_l,B,Queue_3,true
Availability_1127,2021-01-03T12:00:00Z,staff_e,A,Queue_3,true
Availability_1128,2021-01-03T12:00:00Z,staff_f,A,Queue_3,true
Availability_1129,2021-01-04T09:00:00Z,staff_e,A,Queue_3,true
Availability_1130,2021-01-04T09:00:00Z,staff_f,A,Queue_3,true
Availability_1131,2021-01-04T09:00:00Z,staff_k,B,Queue_3,true
Availability_1132,2021-01-04T09:00:00Z,staff_l,B,Queue_3,true
Availability_1133,2021-01-02T10:00:00Z,staff_e,A,Queue_3,true
Availability_1134,2021-01-02T10:00:00Z,staff_f,A,Queue_3,true
Availability_1135,2021-01-02T10:00:00Z,staff_k,B,Queue_3,true
Availability_1136,2021-01-02T10:00:00Z,staff_l,B,Queue_3,true
Availability_1137,2021-01-04T08:00:00Z,staff_e,A,Queue_3,true
Availability_1138,2021-01-04T08:00:00Z,staff_f,A,Queue_3,true
Availability_1139,2021-01-04T08:00:00Z,staff_k,B,Queue_3,true
Availability_1140,2021-01-04T08:00:00Z,staff_l,B,Queue_3,true
Availability_1141,2021-01-03T00:00:00Z,staff_e,A,Queue_3,true
Availability_1142,2021-01-03T00:00:00Z,staff_f,A,Queue_3,true
Availability_1143,2021-01-03T00:00:00Z,staff_k,B,Queue_3,true
Availability_1144,2021-01-03T00:00:00Z,staff_l,B,Queue_3,true
Availability_1145,2021-01-01T22:00:00Z,staff_e,A,Queue_3,false
Availability_1146,2021-01-01T22:00:00Z,staff_f,A,Queue_3,false
Availability_1147,2021-01-01T22:00:00Z,staff_k,B,Queue_3,false
Availability_1148,2021-01-01T22:00:00Z,staff_l,B,Queue_3,false
Availability_1149,2021-01-01T14:00:00Z,staff_e,A,Queue_3,false
Availability_1150,2021-01-01T14:00:00Z,staff_f,A,Queue_3,false
Availability_1151,2021-01-01T14:00:00Z,staff_k,B,Queue_3,false
Availability_1152,2021-01-01T14:00:00Z,staff_l,B,Queue_3,false
Availability_1153,2021-01-02T15:00:00Z,staff_e,A,Queue_3,true
Availability_1154,2021-01-02T15:00:00Z,staff_f,A,Queue_3,true
Availability_1155,2021-01-02T15:00:00Z,staff_k,B,Queue_3,true
Availability_1156,2021-01-02T15:00:00Z,staff_l,B,Queue_3,true
Availability_1157,2021-01-02T17:00:00Z,staff_e,A,Queue_3,true
Availability_1158,2021-01-02T17:00:00Z,staff_f,A,Queue_3,true
Availability_1159,2021-01-02T17:00:00Z,staff_k,B,Queue_3,true
Availability_1160,2021-01-02T17:00:00Z,staff_l,B,Queue_3,true
Availability_1161,2021-01-02T07:00:00Z,staff_e,A,Queue_3,true
Availability_1162,2021-01-02T07:00:00Z,staff_f,A,Queue_3,true
Availability_1163,2021-01-02T07:00:00Z,staff_k,B,Queue_3,true
Availability_1164,2021-01-02T07:00:00Z,staff_l,B,Queue_3,true
